OriginalText,AugmentedText,SemanticSimilarity,LexicalSimilarity
"Normalmente los accesos son rápidos...depende del dia y la hora, pero aún así...pasar  control de equipajes son 5 min. Una vez pasado el control, depende de la terminal, puedes tener un paseo largo hasta la puerta de embarque!","Normalmente los accesos canción rápidos...depende del dia y la hora, pero aún así...pasar control de equipajes son 5 min. Una vez parrafear el control, depende de la terminal, puedes traer al mundo un vuelta largo hasta la seguro de embarque!",0.9566201,0.6333333333333333
"La T1 y T2 están bien, adecuados al flujo de pasajeros con buena iluminacion, limpieza, restauración y señalizacion. Heche en falta sitio para cargar los móviles. Por lo demás bien.","La T1 y T2 están bien, adecuados al flujo de pasajeros con buena iluminacion, limpieza, devolución y señalizacion. Heche en falta puesto para cargar los móviles. Por lo demás bien.",0.9414334,0.8095238095238095
"Aeropuerto de Madrid. Adolfo Suarez... es a espectacular arquitectónicamente. Cómodo y fácil de ubicarte #LetsGuide #rosafrancomendoza","Aeropuerto de Madrid. Adolfo Suarez... es a impresionante arquitectónicamente. práctico y fácil de ubicarte #LetsGuide #rosafrancomendoza",0.9479012,0.7142857142857143
"La T1 está en obras incluido su estacionamiento (P1)  cuyo aspecto mejora mucho su aspecto. Esperemos al final de las obras; ¿Para cuándo?","La T1 está en obras cercado su estacionamiento (P1) cuyo cara mejora mucho su aspecto. Esperemos aluminio cierre del telón de las obras; ¿Para cuándo?",0.9160732,0.47058823529411764
"en 2021 todavía hay agentes de seguridad en la T2 Madrid que confiscan droga(médicamente)  (ungüentos) y otros por razones de seguridad? !!  y vaciar la basura por la noche","en 2021 ya hay agentes de determinación en la T2 Madrid que confiscan droga(médicamente) (ungüentos) y otros por razones de seguridad? !! y vaciar la basura por la noche",0.9686777,0.8235294117647058
"Experiencia funesta si vienes de la T 1 y tienes vuelo en la T 4 tienes que salir fuera.Nadie te informa y debes pasar seguridad de nuevo. Le pongo una estrella porque no hay 0","Experiencia funesta si vienes de la T 1 y tienes vuelo en la T 4 tienes que resultar fuera.Nadie te informa y debes ocurrir seguridad de nuevo. Le género Pongo una estrella porque no hay 0",0.9481835,0.782608695652174
"Es un aeropuerto demasiado grande , que puedes tardar más de 30 minutos caminado hasta tu puerta de embarque ( hay señalización de los minutos que te hacen falta jajaja), es lo que más me llamo la atención porque terminas agotado antes de viajar… Pero bueno lo demás muy bien!!!","Es un aeropuerto demasiado grande , que puedes tardar más de 30 minutos caminado hasta tu puerta de embarque ( hay señal de los minutos que te hacen error jajaja), es lo que más me llamo la cuidados porque terminas no disponible antes de viajar… Pero bueno lo demás considerablemente bien!!!",0.9723351,0.65625
"Buen sitio para hacer espera en tus escalas con múltiples tiendas para comprar lo que gustes y hacer de tu estadía en el sitio más agradable, tomando en cuenta el flujo de personas que tiene todo están bike distribuido para que sea cómoda y bueno el momento.","Buen sitio para hacer espera en tus escalas con múltiples tiendas para adquirir lo que gustes y hacer de tu estadía en el sitio más agradable, tomando en cuenta el flujo de gente que tiene todo están bike distribuido para que sea cómoda y bueno el momento.",0.9880939,0.8461538461538461
"El control de seguridad de entrada a la terminal T2 se convierte en una auténtica gymkana si viajas sola con un bebé. Hay que sacar al bebé (esté dormido o despierto) de la mochila de porteo o del carro, plegar el carro, subirlo a la cinta…","El control de determinación de entrada a la final T2 se convierte en una auténtica gymkana si viajas sola con un bebé. Hay que quitar número atómico 13 bebé (esté dormido o despierto) de la mochila de porteo o del carro, doblar el carro, subirlo a la cinta…",0.7835462,0.6
"Buenos paneles informativos, parking de pago exterior, señalización adecuada, pero se concentra mucha gente en los puntos de facturación y se echa de menos recogida de mesas en zonas de restauración, pocos asientos disponibles. En general bien.","Buenos paneles informativos, parking de abono exterior, señalización adecuada, pero se concentra mucha personas en los punto de facturación y se echa de menos recogida de mesas en zonas de restauración, pocos asientos disponibles. En amplio bien.",0.97164947,0.7037037037037037
"Excelente. Un aeropuerto de lujo. Realmente muy moderno, funcional y cómodo para trasladarse a las diferentes terminales","Excelente. Un aeropuerto de lujo. Realmente considerablemente moderno, funcional y práctico para trasladarse a las diferentes terminales",0.9774374,0.6923076923076923
"Aeropuerto muy grande la mayor parte muy moderno en especial las terminales más nuevas como la T4 y T4 Satélite pero bastante difícil para el turista, no hay información de nada, como ir de un sitio a otro, no hay señalización para llegar de los tantos parkings q hay hasta las muchas estaciones, así como tampoco hay nadie casi nunca q te explique donde coger un bus o cual coger o como tomar el metro o el tren o cual coger en su caso y donde está Y eso en el caso de uno, q vive aquí y habla el mismo idioma, no me quiero ni imaginar el suplicio q tendrán q pasar los turistas q vienen de todas partes del mundo y nunca hayan llegado a este aeropuerto al no poderse ni comunicar ni encontrar nadie q te explique nada, sobre todo si te toca llegar en horas de la noche q hay menos trabajadores todavía","Aeropuerto considerablemente grande la mayor trozo sustancialmente moderno en excepcional las terminales más nuevas como la T4 y T4 Satélite pero bastante difícil para el turista, no hay información de nada, como ir de un puesto a otro, no hay señalización para venir de los tantos parkings q hay hasta las muchas estaciones, así como tampoco hay nadie casi nunca q te explique donde contraer un embarrado o cual coger o como ingerir el metro o el tren o cual contraer en su proceso y donde está Y eso en el causa de uno, q vive aquí y lenguaje el mismo idioma, no me quiero ni imaginar el suplicio q tendrán q pasar los turistas q vienen de todas partes del humanidad y nunca hayan llegado a este aeropuerto aluminio no poderse ni informar ni encontrar nadie q te explique nada, sobre todo si te toca llegar en horas de la noche q hay menos trabajadores todavía",0.9175334,0.6790123456790124
"Yo todo buena Experienza però camine mucho de extremo a extremo però mucha gente pedia informacion y en mi vuelo no llegaron algunos","Yo todo buena Experienza però camine mucho de extremo a extremo però mucha pueblo pedia informacion y en mi vuelo no llegaron algunos",0.9570239,0.8571428571428571
"Tardan en la entrega de las maletas y los baños no muy limpios pero la gente es amable y no se hacen colas","Tardan en la salvamento de las maletas y los baños no muy limpios pero la personas es acomodaticio y no se hacen colas",0.928476,0.6
"Mi padre tenía que viajar el 15 de agosto a Londres;  llamamos como se debía para averiguar qué requisitos se necesitaban para no correr ningún tipo de sustos a la hora de embarcar, llegando al aeropuerto a la hora de facturar nos salen como que necesita un test de PCR y aparte tiene que llenar una ficha en inglés e interminable. No me parece en ninguno de los casos que carezcan de información nisiquiera por teléfono para los viajeros los cuales se tienen que quedar solos desde las puertas del aeropuerto y luego dentro buscarse la vida con todas las pocas indicaciones que se dan ahora con esta pandemia.","Mi padre tenía que viajar el 15 de agosto a Londres; llamamos como se debía para investigar qué requisitos se necesitaban para no echar una carrera ningún tipo de sustos a la minuto de embarcar, llegando aluminio aeropuerto a la hora de facturar nos salen como que necesita un examen de PCR y aparte tiene que llenar una ficha en inglés e interminable. No me parece en ninguno de los casos que carezcan de información nisiquiera por teléfono para los viajeros los cuales se tienen que quedar el único desde las puertas del aeropuerto y luego dentro buscarse la vida con todas las pocas indicaciones que se dan ahora con esta pandemia.",0.965125,0.7966101694915254
"Ha comprado una ensaimada y no pone que empresa la hace, ni que composición tiene y me han cobrado 19'70€,me da miedo comermela","Ha comprado una ensaimada y no pone que tarea la hace, ni que combinación tiene y me han cobrado 19'70€,me da espanto comermela",0.8971825,0.6666666666666666
"Es un aeropuerto muy cómodo y completo, con sitios para descansar y desayunar en cualquier punto donde te encuentres.","Es un aeropuerto sustancialmente cómodo y completo, con sitios para reposar y desayunar en cualquier tanto donde te encuentres.",0.8990872,0.5714285714285714
"Está pensado para los pasajeros pero no para los empleados de otras compañías,en las pistas faltan fuentes","Está pensado para los pasajeros pero no para los empleados de otras compañías,en las pistas faltan fuentes",1.0000001,1.0
"Super grande, FABULOSO y limpio, con todos los servicios para viajeros, tiendas y comederos,dutty free shop, me encantó BARAJAS","Super grande, FABULOSO y limpio, con todos los comodidades para viajeros, tiendas y comederos,dutty free shop, me encantó BARAJAS",0.9785794,0.8461538461538461
"No está muy bien indicado y si vas a coger un vuelo hay que ir con horas d adelanto porque para encontrar donde sale el vuelo,tela","No está muy bien indicado y si vas a contraer un vuelo hay que ir con horas d adelanto porque para encontrar donde sale el vuelo,tela",0.9662867,0.875
"Excelentes facilidades, solo la T2 deben mejorar sus servicios y su confort. Aspecto de aeropuerto viejo.","Excelentes facilidades, solitario la T2 deben ganar sus prestaciones y su confort. presencia de aeropuerto viejo.",0.8177185,0.4666666666666667
"Los precios de la comida son caros, como en todos los aeropuertos. Por lo demás todo bien.","Los precios de la nutrimento canción caros, como en todos los aeropuertos. Por lo demás todo bien.",0.8458618,0.6
"T1 t2 t3. Las 3 terminales de toda la vida de Madrid","T1 t2 t3. Las 3 terminales de toda la vida de Madrid",1.0000001,1.0
"Estamos en la T2 salidas en la zona E 72 hasta la E78 todos los asientos de las puertas de embarques están sucios, tanto!que parece que se han suciado adrede, como si alguien quisiera boicotear","Estamos en la T2 salidas en la área E 72 hasta la E78 todos los asientos de las puertas de embarques están sucios, tanto!que parece que se han suciado adrede, como si alguien quisiera boicotear",0.94620836,0.8947368421052632
"Navegación intuitiva para el movimiento dentro y entre terminales. Intuitive navigation for movement inside and between terminals.","Navegación intuitiva para el movida dentro y entre terminales. Intuitive navigation for movement inside and between terminals.",0.97427255,0.8571428571428571
"Tetminales con salidas locales un poco descuidadas","Tetminales con salidas locales un ligeramente descuidadas",0.94515586,0.6666666666666666
"Utilizado para hacer escala con la compañía AirEuropa, la segunda en España, puedo decir que el aeropuerto con las distintas terminales es realmente inmenso y es fácil perderse o ir en direcciones equivocadas. Sin embargo, el personal de información es educado y servicial. El aeropuerto, aunque un poco anticuado, está limpio, especialmente en los baños.","Utilizado para hacer escala intermedia con la sociedad AirEuropa, la segunda en España, puedo comunicar que el aeropuerto con las distintas terminales es realmente inmenso y es fácil echar de menos o ir en direcciones equivocadas. Sin embargo, el personal de información es cívico y servicial. El aeropuerto, aunque un ligeramente anticuado, está limpio, especialmente en los baños.",0.97424805,0.6666666666666666
"Los alimentos y bebidas son demasiado caros, más que en otros aeropuertos. Si llegas temprano al aeropuerto no hay una zona comercial adecuada donde pasar un rato.","Los alimentos y bebidas son demasiado caros, más que en otros aeropuertos. Si llegas temprano aluminio aeropuerto no hay una área comercial adecuada donde pasar un rato.",0.9547149,0.8
"Muy mal aeropuerto... Si llegas temprano, no tienes suerte, todo lo bueno es después del check-in, pero si tienes que esperar a la recogida de equipaje, pasarás la mayor parte del tiempo en tierra. Sin posibilidad de sentarse en los banquillos. Además, sin enchufes para cargar el móvil. Deberían aprender en Santiago de Compostela cómo mirar en el aeropuerto.","Muy imperfectamente aeropuerto... Si llegas temprano, no tienes suerte, todo lo bueno es después del check-in, pero si tienes que anticipar a la cosecha de equipaje, pasarás la mayor trozo del tiempo en tierra. Sin posible acción de sentarse en los banquillos. Además, sin enchufes para cargar el móvil. Deberían instruirse en San Jaime de Compostela cómo mirar en el aeropuerto.",0.9328755,0.627906976744186
"Es excelente que casi no haya colas, está bien organizado, con enchufes para teléfonos y ordenadores, así como numerosos y limpios baños. Lamentablemente, no podemos aceptar el hecho de que en 2022 ni siquiera haya una zona para fumadores en la Terminal 1. Absurdo sobre todo teniendo en cuenta los retrasos de las aerolíneas y estamos hablando de una necesidad. Incluso en los aeropuertos de las ciudades pequeñas hay zonas para fumadores... e incluso fuera del aeropuerto han puesto carteles y escritos donde se permite fumar (cuando se está al aire libre y al aire libre). Escandaloso.","Es excelente que casi no fagus colas, está bien organizado, con enchufes para teléfonos y ordenadores, así como numerosos y limpios baños. Lamentablemente, no podemos aceptar el acción de que en 2022 ni siquiera fagus una zona para fumadores en la Terminal 1. grotesco sobre todo teniendo en carrera los retrasos de las aerolíneas y estamos hablando de una necesidad. Incluso en los aeropuertos de las ciudades pequeñas hay zonas para fumadores... e incluso fuera del aeropuerto han posición carteles y escritos donde se permite fumar (cuando se está aluminio gas libre y al gas libre). Escandaloso.",0.94344103,0.7833333333333333
"Necesita ampliación pero al menos funciona por el momento. Personal servicial que habla inglés. Se han realizado algunas mejoras interiores para brindar una mejor experiencia en este aeropuerto. El estacionamiento está un poco lejos del aeropuerto, lo que puede resultar frustrante.","Necesita ampliación pero al menos funciona por el momento. Personal acomodaticio que habla inglés. Se han realizado algunas mejoras interiores para brindar una mejor experiencia en este aeropuerto. El estacionamiento está un ligeramente lejos del aeropuerto, lo que puede salir frustrante.",0.95537317,0.7857142857142857
"#MadridAeropuerto #Barajas #España Terminal enorme. Líneas bien gestionadas, aunque recomiendo venir lo antes posible, ya que los pasillos son grandes y, tal vez, tu puerta de embarque no esté cerca de los controles. Una vez dentro, muchos restaurantes y tiendas (falta de baños de señoras).","#MadridAeropuerto #Barajas #España final enorme. Líneas bien gestionadas, aunque recomiendo venir lo antes posible, aún que los pasillos canción grandes y, tal vez, tu seguro de embarque no esté alambrada de los controles. Una vez dentro, muchos restaurantes y tiendas (falta de baños de señoras).",0.9607198,0.7058823529411765
"Un desastre de Aeropuerto. Grande, desorganizado, mal indicado, grandes distancias entre terminales sin otra opción de andar.","Un desastre de Aeropuerto. Grande, desorganizado, imperfectamente indicado, grandes distancias entre terminales sin otra opción de andar.",0.9869697,0.8461538461538461
"El aeropuerto está bien señalizado, tiene baños muy limpios, es espacioso y tiene sillas cómodas. El metro está conectado con el aeropuerto, es muy sencillo desplazarse con este transporte ya que compras el pase dentro del propio aeropuerto.","El aeropuerto está bien señalizado, tiene baños considerablemente limpios, es espacioso y tiene sillas cómodas. El metro está anexo con el aeropuerto, es sustancialmente sencillo viajar con este transporte peor que compras el pase dentro del digno aeropuerto.",0.95978796,0.6071428571428571
"Enorme aeropuerto, equipado con escaleras mecánicas para que puedas moverte, no te puedes perder debido a todas las señales y está altamente patrullado por la policía.","Enorme aeropuerto, aparejado con escaleras mecánicas para que puedas moverte, no te puedes perder adeudado a todas las señales y está altamente patrullado por la policía.",0.9698287,0.7647058823529411
"Aeropuerto muy, muy grande, no siempre hay suficientes direcciones. Por lo demás muy bien organizado.","Aeropuerto muy, muy grande, no incesantemente hay suficientes direcciones. Por lo demás considerablemente bien organizado.",0.9689418,0.7692307692307693
"Todo está bastante bien organizado y es fácil de seguir. Muchas tiendas y restaurantes disponibles. Las terminales son enormes por lo que tendrás que caminar bastante. El transporte público dentro y fuera del centro de la ciudad en metro también es muy fácil desde estas terminales.","Todo está bastante bien organizado y es fácil de seguir. Muchas tiendas y restaurantes disponibles. Las terminales canción enormes por lo que tendrás que tomar el aire bastante. El transporte público dentro y fuera del centro de la urbe en tren subterráneo además es sustancialmente fácil desde estas terminales.",0.92547053,0.5757575757575758
"No se puede usar el salón, ya que solo está disponible a través de la puerta B de Non Shengen. De lo contrario, no hay asientos disponibles, restaurantes y cafeterías pobres y muy concurridos. Simplemente vaya exactamente antes de que cierre el check-in para no tener que esperar interminablemente.","No se puede acabar el salón, aún que solitario está disponible a través de la puerta B de Non Shengen. De lo contrario, no hay asientos disponibles, restaurantes y cafeterías pobres y sustancialmente concurridos. Simplemente vaya exactamente antes de que cierre del telón el check-in para no tener que prever interminablemente.",0.9340603,0.6756756756756757
"Uno de los peores aeropuertos en los que he estado. En construcción, por lo tanto, el espacio es muy limitado para caminar con un carrito. arriba hay mucha gente. Si no puedes caminar largas distancias, tendrás que evitar el intercambio de vuelos en este aeropuerto. además de largas colas en cada baño. La gente en el control de seguridad ni siquiera hablaba inglés. ¡Lo evitaré en el futuro!","Uno de los peores aeropuertos en los que he estado. tuerca construcción, por lo tanto, el espacio es sustancialmente delimitado para tomar el aire con un carrito. arriba hay mucha gente. Si no puedes caminar largas distancias, tendrás que evitar el intercambio de vuelos en este aeropuerto. en cualquier caso de largas colas en cada baño. La pueblo en el control de firmeza ni siquiera hablaba inglés. ¡Lo evitaré en el futuro!",0.89804643,0.7111111111111111
" No me gusta este aeropuerto, definitivamente los peores aeropuertos en los que he estado: - Se tarda muchísimo en llegar al Metro y las indicaciones no son claras - Las bandejas de seguridad son súper pequeñas, por lo que necesitas unas 4 para una bolsa normal. - Y una vez tuve que entrar por una puerta de 'única salida' para reclamar mi equipaje porque de alguna manera casi termino fuera del aeropuerto pasando el reclamo de equipaje por tomar un camino aparentemente equivocado. - Además, en tu tarjeta de metro hay una 'Tasa de Aeropuerto' que eleva su precio de 1,8 euros a 7 euros. Ridículo.. No importa, aparentemente volar es para las riquezas... "," No me gusta este aeropuerto, definitivamente los peores aeropuertos en los que he estado: - Se tarda muchísimo en suceder al Metro y las indicaciones no canción claras - Las bandejas de firmeza canción súper pequeñas, por lo que necesitas unas 4 para una bolsa normal. - Y una vez tuve que participar por una seguro de 'única salida' para reclamar mi maleta porque de alguna modo casi termino fuera del aeropuerto pasando el llamado de maleta por consumir un camino aparentemente equivocado. - Además, en tu tarjeta de expansión de metro hay una 'Tasa de Aeropuerto' que eleva su precio de 1,8 euros a 7 euros. Ridículo.. No importa, obviamente desvanecerse es para las riquezas... ",0.944608,0.6811594202898551
"En general todo muy bien, pero las tiendas duty free solo abren a las 8:30 y nosotros salimos a las 7:30 y no pudimos utilizarlas.","En global todo muy bien, pero las tiendas duty free solitario abren a las 8:30 y nosotros salimos a las 7:30 y no pudimos utilizarlas.",0.9326079,0.7647058823529411
"Zona muy extensa. Si no sabes el número de la puerta, es una lástima. Esto es lo primero que debes saber aquí porque es posible que tengas que caminar de punta a punta durante más de 30 minutos. Los establecimientos de comida están bien, pero todo es agobiante. Cuando hay cola en la puerta, bloquea el paso.","Zona sustancialmente extensa. Si no sabes el número de la puerta, es una lástima. Esto es lo primero que debes saber aquí porque es potencial que tengas que caminar de punta a punta durante más de 30 minutos. Los establecimientos de comida están bien, pero todo es agobiante. Cuando hay cola en la puerta, bloquea el paso.",0.9746542,0.8709677419354839
"Cada máquina expendedora de billetes tiene un miembro del personal que comprará el billete por usted. Ahora no hay billetes de papel. Todas las tarjetas son de plástico. Desde el aeropuerto hasta Sol, la tarifa de la tarjeta es de 2,5 euros, la tarifa es de 3 euros y la tarifa del aeropuerto es de 2,5 euros. Los cargos de la tarjeta no serán reembolsados. Tenga en cuenta que no hay ningún cargo por tarjeta para el billete de 10 veces.","Cada vehículo expendedora de billetes tiene un miembro del personal que comprará el pasaje por usted. Ahora no hay billetes de papel. Todas las tarjetas canción de plástico. Desde el aeropuerto hasta Sol, la tarifa de la tarjeta de expansión es de 2,5 euros, la tarifa es de 3 euros y la tarifa del aeropuerto es de 2,5 euros. Los querella de la tarjeta no serán reembolsados. Tenga en cuenta que no hay ningún cargo por tarjeta de expansión para el pasaje de 10 veces.",0.89118004,0.7692307692307693
"¿De qué sirve todo el control de equipaje y seguridad si la señora que está allí ni siquiera mira la pantalla, sino que habla con un colega mientras mi enorme mochila con todo tipo de aparatos electrónicos y cables pasa?","¿De qué sirve todo el control de maleta y firmeza si la señora que está en ese sitio ni siquiera mira la pantalla, sino que lenguaje con un hermano mientras mi enorme mochila con todo tipo de aparato electrónicos y cables pasa?",0.8818338,0.52
"Si tienes algo de tiempo libre antes del vuelo, no salgas aquí, que es más caro que un billete de metro normal. En su lugar, toma la línea verde hasta la estación de metro Alameda de Osuna y camina unos 20 minutos para llegar al aeropuerto. Ya he hecho eso.","Si tienes algo de tiempo dejar suelto antes del vuelo, no salgas aquí, que es más costoso que un billete de metro normal. En su lugar, asunción la línea verde hasta la estación de tren subterráneo rambla de Osuna y camina unos 20 minutos para llegar aluminio aeropuerto. todavía he acto eso.",0.9318737,0.5853658536585366
"Es inmenso y lleno de tiendas. También puedo decir que es más barato que nuestro aeropuerto de Malpensa, ¡a pesar de la crisis de los últimos dos años los precios son mejores que los nuestros!","Es inmenso y lleno de tiendas. además puedo comunicar que es más barato que nuestro aeropuerto de Malpensa, ¡a pesar de la momento decisivo de los últimos dos largo tiempo los precios canción mejores que los nuestros!",0.9657748,0.52
"Hermoso aeropuerto","Hermoso aeropuerto",0.9999999,1.0
"No hay muchas tiendas ni buenos restaurantes.","No hay muchas tiendas ni buenos restaurantes.",1.0,1.0
"Aeropuerto bastante grande, un pequeño duty free pero hay algunas ofertas interesantes allí. Un punto positivo de todos modos, un metro directo con la ciudad.","Aeropuerto bastante grande, un pequeño duty free pero hay algunas ofertas interesantes allí. Un tanto útil de todos modos, un tren subterráneo directo con la ciudad.",0.9589608,0.65
"El aeropuerto de Madrid es muy grande y disperso, quizás faltan señales específicas para las puertas","El aeropuerto de Madrid es sustancialmente grande y disperso, quizás faltan señales específicas para las puertas",0.97981775,0.8333333333333334
"La terminal T2 se ve muy pobre con baldosas rotas en el suelo. El duty free es demasiado caro, algunas posiciones cuestan un 30% más que en una tienda normal en Alemania.","La terminal T2 se ve muy miserable con baldosas rotas en el suelo. El duty free es demasiado caro, algunas posiciones cuestan un 30% más que en una almacén usual en Alemania.",0.9607331,0.7272727272727273
"No hay áreas para fumadores en ningún lugar más allá de la seguridad.","No hay áreas para fumadores en ningún lugar más acullá de la seguridad.",0.9478687,0.7777777777777778
"Llévame a la luna","Llévame a la luna",1.0,1.0
"Chiquito pero muy bien organizado. Eso sí, te revisan hasta el alma, te hacen casi desnudarte para pasar por el escaner. Te hacen sacar el neceser de la maleta, tablet, portátil, tienes que quitarte el cinturón, los zapatos, la pulseras, anillos, reloj... vamos, que te quedas con la ropa justa. Así que, recomiendo ir con lo justo y necesario y si es posible, menos.","Chiquito pero muy bien organizado. Eso sí, te revisan hasta el alma, te hacen casi desnudarte para ocurrir por el escaner. Te hacen quitar el neceser de la maleta, tablet, portátil, tienes que quitarte el cinturón, los zapatos, la pulseras, anillos, reloj... vamos, que te quedas con la vestuario justa. Así que, recomiendo ir con lo justo y necesario y si es posible, menos.",0.9686707,0.8461538461538461
"El aeropuerto de Madrid tiene un problema grande con los tiempos de entrega de equipaje en la T4. Y lo mismo se puede decir cuando te toca desplazarte a la T4 Satélite. Deberían buscar una solución. Gracias","El aeropuerto de Madrid tiene un problema amplio con los tiempos de entrega de equipaje en la T4. Y lo mismo se puede comunicar cuando te toca desplazarte a la T4 Satélite. Deberían explorar una solución. Gracias",0.98772585,0.7272727272727273
"Son varias las veces que he estado en el aeropuerto y no puedo poner ninguna queja. Las instalaciones limpias y con buena temperatura incluso en verano. El personal muy agradable y atento a cualquier preocupación que tengas. El propio aeropuerto tiene parking donde dejar el coche. Una cosa importante, las dimensiones del aeropuerto son muy grandes por lo que perderse o no orientarse está a la orden del día. No olviden que llegar con la hora justa no es nada positivo por los posibles contratiempos que puedan surgir en el proceso de abordaje.","Son varias las veces que he estado en el aeropuerto y no puedo poner ninguna queja. Las instalaciones limpias y con buena temperatura incluso en verano. El personal considerablemente agradable y atento a cualquier preocupación que tengas. El digno aeropuerto tiene parking donde dejar el coche. Una cosa importante, las dimensiones del aeropuerto canción muy grandes por lo que escapar o no orientarse está a la disposición del día. No olviden que suceder con la minuto justa no es nada útil por los posibles contratiempos que puedan surgir en el proceso de abordaje.",0.96426666,0.75
"Aunque no vayas a viajar te puedes dar un paseo y recrearse con su singular y especial arquitectura. Eso sí evita comer, todo CARÍSIMO, se puede llegar en bus, metro y Renfe","Aunque no vayas a ir te puedes dar un paseo y divertirse con su singular y especial arquitectura. Eso sí evita comer, todo CARÍSIMO, se puede venir en bus, tren subterráneo y Renfe",0.90145636,0.64
"Las instalaciones están muy bien adecuadas. Hay zona infantil, lo cual como madre agradezco mucho que piensen en los niños. Nos tocó dormir en el aeropuerto porque nuestro vuelo salía muy temprano, y encontramos un área donde los niños pudieron estar cómodos para dormir. Dentro del Aeropuerto hay carritos para niños lo cual hace mucho más fácil la estancia en el aeropuerto con niños.","Las instalaciones están muy bien adecuadas. Hay zona infantil, lo cual como progenitora agradezco mucho que piensen en los niños. Nos tocó dormir en el aeropuerto porque nuestro vuelo salía considerablemente temprano, y encontramos un área donde los niños pudieron haber cómodos para dormir. Dentro del Aeropuerto hay carritos para niños lo cual hace mucho más fácil la permanencia en el aeropuerto con niños.",0.9741472,0.7941176470588235
"Una terminal es una terminal no hay mucho que decir... Excepto que hay una sala de fumadores que para algunas personas les hace más llevadero la espera.","Una terminal es una final no hay mucho que decir... Excepto que hay una sala común de fumadores que para algunas personas les hace más llevadero la espera.",0.94084513,0.8666666666666667
