OriginalText,AugmentedText,SemanticSimilarity,LexicalSimilarity
"La T1 y T2 están bien, adecuados al flujo de pasajeros con buena iluminacion, limpieza, restauración y señalizacion. Heche en falta sitio para cargar los móviles. Por lo demás bien.","La bien y señalizacion. recuperacion bien, adecuados al flujo de limpieza, con iluminacion, pasajeros recuperación y T2 están Heche en error para cargar los móviles. Por lo flujo demás bien.",0.7665246,0.6666666666666666
"Aeropuerto de Madrid. Adolfo Suarez... es a espectacular arquitectónicamente. Cómodo y fácil de ubicarte #LetsGuide #rosafrancomendoza","Aeropuerto de es Adolfo Suarez... Madrid. a impresionante arquitectónicamente. práctico y fácil de ubicarte #LetsGuide #rosafrancomendoza",0.94489706,0.7142857142857143
"La T1 está en obras incluido su estacionamiento (P1)  cuyo aspecto mejora mucho su aspecto. Esperemos al final de las obras; ¿Para cuándo?","La T1 está en obras mejora su estacionamiento (P1) cuyo cuándo? mucho p1 su aspecto. Esperemos al conclusión de las obras; ¿Para apariencia",0.93403095,0.6923076923076923
"en 2021 todavía hay agentes de seguridad en la T2 Madrid que confiscan droga(médicamente)  (ungüentos) y otros por razones de seguridad? !!  y vaciar la basura por la noche","en razones aún hay agentes de 2021 en la Madrid determinación que droga(médicamente) (ungüentos) y confiscan por seguridad de seguridad? !! y agentes la basura por la noche",0.93048006,0.6470588235294118
"Experiencia funesta si vienes de la T 1 y tienes vuelo en la T 4 tienes que salir fuera.Nadie te informa y debes pasar seguridad de nuevo. Le pongo una estrella porque no hay 0","Experiencia funesta si debes de la T 0 y tienes vuelo en la T tienes que resultar fuera.Nadie te 1 y vienes 4 suceder seguridad de nuevo. Le género Pongo una estrella porque no hay tienes",0.90325165,0.7391304347826086
"Es un aeropuerto demasiado grande , que puedes tardar más de 30 minutos caminado hasta tu puerta de embarque ( hay señalización de los minutos que te hacen falta jajaja), es lo que más me llamo la atención porque terminas agotado antes de viajar… Pero bueno lo demás muy bien!!!","Es un aeropuerto demasiado amplio que tardar hay de 30 puerta , hasta tu viajar… aeropuerto de embarque ( bien!!! señal de los minutos que te hacen falta jajaja), lo que más me llamo la 30 ayuda porque terminas agotado antes de muy minutos Pero bueno lo demás sustancialmente más",0.8562937,0.7
"Buen sitio para hacer espera en tus escalas con múltiples tiendas para comprar lo que gustes y hacer de tu estadía en el sitio más agradable, tomando en cuenta el flujo de personas que tiene todo están bike distribuido para que sea cómoda y bueno el momento.","Buen sitio para cómoda agradable, en tus escalas con múltiples tiendas para lo que gustes y hacer de tu más estadía sea en el distribuido espera tomando en bueno el de personas que todo están bike tiene adquirir para que sea hacer y carrera el momento.",0.96306103,0.8076923076923077
"El control de seguridad de entrada a la terminal T2 se convierte en una auténtica gymkana si viajas sola con un bebé. Hay que sacar al bebé (esté dormido o despierto) de la mochila de porteo o del carro, plegar el carro, subirlo a la cinta…","El sacar control de determinación de entrada a la sola T2 se gymkana en una auténtica quitar convierte si entrada con un bebé. que 13 número gymkana atómico 13 bebé dormido o despierto) de la mochila de transporte o del doblar el carro, subirlo a la viajas",0.79066265,0.5333333333333333
"Buenos paneles informativos, parking de pago exterior, señalización adecuada, pero se concentra mucha gente en los puntos de facturación y se echa de menos recogida de mesas en zonas de restauración, pocos asientos disponibles. En general bien.","Buenos paneles puntos informativos, de pago exterior, global pero se concentra gente mucha en los parking de cargo y se echa de menos recogida de mesas en zonas de restauración, pocos asientos informativos zonas En general",0.9266529,0.72
"Excelente. Un aeropuerto de lujo. Realmente muy moderno, funcional y cómodo para trasladarse a las diferentes terminales","Excelente. Un aeropuerto de práctico Realmente considerablemente moderno, funcional y lujo. para trasladarse a las diferentes terminales",0.9428812,0.6923076923076923
"Aeropuerto muy grande la mayor parte muy moderno en especial las terminales más nuevas como la T4 y T4 Satélite pero bastante difícil para el turista, no hay información de nada, como ir de un sitio a otro, no hay señalización para llegar de los tantos parkings q hay hasta las muchas estaciones, así como tampoco hay nadie casi nunca q te explique donde coger un bus o cual coger o como tomar el metro o el tren o cual coger en su caso y donde está Y eso en el caso de uno, q vive aquí y habla el mismo idioma, no me quiero ni imaginar el suplicio q tendrán q pasar los turistas q vienen de todas partes del mundo y nunca hayan llegado a este aeropuerto al no poderse ni comunicar ni encontrar nadie q te explique nada, sobre todo si te toca llegar en horas de la noche q hay menos trabajadores todavía","aeropuerto nunca la considerablemente mismo en particular las terminales turista, como la T4 y T4 Satélite explique pero bastante duro para el moderno poderse aluminio información de horas como ir de un lugar a Aeropuerto otro, nuevas para llegar de los parkings no hay hasta las muchas estaciones, tantos así como tampoco hay nadie casi muy mayor asi te donde venir un o cual coger hay no o como muy el tren o el o cual contraer en su caso y donde hay está Y eso en el caso de uno, q vive aquí y el mismo idioma, no me quiero turistas ni creer el suplicio q q suceder los turistas q vienen de todas partes del hombre y nunca hayan llegado q a este tomar hay no más ni decir ni encontrar nadie q te explique nada, sobre todo si vienen te aeropuerto toca venir en horas de la trabajadores q hay menos Nox todavía",0.93051493,0.6410256410256411
"Yo todo buena Experienza però camine mucho de extremo a extremo però mucha gente pedia informacion y en mi vuelo no llegaron algunos","Yo todo buena Experienza però camine mucho de llegaron a informacion però mucha pedia extremo y mucha en mi vuelo no extremo algunos",0.9772019,0.9230769230769231
"Tardan en la entrega de las maletas y los baños no muy limpios pero la gente es amable y no se hacen colas",""Tardan en la tardan limpios de las maletas y los baños no sustancialmente pero la gente amable y no se rescate colas" hacen",0.9179895,0.6428571428571429
"Mi padre tenía que viajar el 15 de agosto a Londres;  llamamos como se debía para averiguar qué requisitos se necesitaban para no correr ningún tipo de sustos a la hora de embarcar, llegando al aeropuerto a la hora de facturar nos salen como que necesita un test de PCR y aparte tiene que llenar una ficha en inglés e interminable. No me parece en ninguno de los casos que carezcan de información nisiquiera por teléfono para los viajeros los cuales se tienen que quedar solos desde las puertas del aeropuerto y luego dentro buscarse la vida con todas las pocas indicaciones que se dan ahora con esta pandemia.","Mi buscarse tenía que desplazarse el 15 de a quedar llamamos como se puertas para explorar qué requisitos se vida para aeropuerto ningún de sustos a la único de llegando necesitaban correr a la minuto de PCR nos salen como que necesita un llenar tipo de facturar y a un lado no necesitaban requisitos que una ficha en inglés e embarcar, me parece en ninguno de los informacion que pandemia. tienen carezcan de información nisiquiera por teléfono para los viajeros los cuales se tienen que necesitaban el hora desde las puertas del aeropuerto y luego dentro la al con tipo todas las pocas que se dan ahora con dan esta examen",0.94158053,0.6724137931034483
"Ha comprado una ensaimada y no pone que empresa la hace, ni que composición tiene y me han cobrado 19'70€,me da miedo comermela","Ha comprado una ensaimada da y no que tarea la hace, ni que composición comprado tiene y me han cobrado 19'70€,me da comermela",0.9070574,0.75
"Es un aeropuerto muy cómodo y completo, con sitios para descansar y desayunar en cualquier punto donde te encuentres.","Es un cualquier sustancialmente encuentres. y con sitios para reposar y desayunar en aeropuerto punto donde te cómodo",0.9167031,0.6153846153846154
"Está pensado para los pasajeros pero no para los empleados de otras compañías,en las pistas faltan fuentes","Está pensado para los pasajeros pero no para los de empleados compañías,en las faltan pistas faltan fuentes",0.9824957,0.8888888888888888
"Super grande, FABULOSO y limpio, con todos los servicios para viajeros, tiendas y comederos,dutty free shop, me encantó BARAJAS","Super y FABULOSO con encanto todos los prestaciones para limpio, tiendas y comederos,dutty free shop, me encantó BARAJAS",0.90694845,0.6923076923076923
"No está muy bien indicado y si vas a coger un vuelo hay que ir con horas d adelanto porque para encontrar donde sale el vuelo,tela","No encontrar está indicado bien muy y si contraer a coger un vuelo hay que adelanto con horas d porque para encontrar donde sale el vuelo,tela",0.9457506,0.8125
"Excelentes facilidades, solo la T2 deben mejorar sus servicios y su confort. Aspecto de aeropuerto viejo.","Excelentes facilidades, solitario la mejorar deben T2 sus prestaciones y bienestar su confort. Aspecto de aeropuerto",0.8727341,0.5714285714285714
"Los precios de la comida son caros, como en todos los aeropuertos. Por lo demás todo bien.","Los bien. de la comida caros, como todo en todos los aeropuertos. Por lo demás todo precios",0.9512638,0.875
"T1 t2 t3. Las 3 terminales de toda la vida de Madrid","t2 T1 t3. Las terminales de toda la t2 vida de Madrid",0.9790525,0.875
"Estamos en la T2 salidas en la zona E 72 hasta la E78 todos los asientos de las puertas de embarques están sucios, tanto!que parece que se han suciado adrede, como si alguien quisiera boicotear","e78 "Estamos en la adrede T2 en la área E salidas hasta la E78 todos los de las puertas de 72 salidas sucios, tanto!que parece que se boicotear" suciado adrede, como si alguien quisiera han",0.85436416,0.7368421052631579
"Navegación intuitiva para el movimiento dentro y entre terminales. Intuitive navigation for movement inside and between terminals.","Navegación dentro para el movida intuitiva y entre terminales. Intuitive navigation for movement inside and terminals terminals.",0.9547692,0.7857142857142857
"Tetminales con salidas locales un poco descuidadas","Tetminales con ligeramente un locales ligeramente descuidadas",0.78851354,0.5
"Utilizado para hacer escala con la compañía AirEuropa, la segunda en España, puedo decir que el aeropuerto con las distintas terminales es realmente inmenso y es fácil perderse o ir en direcciones equivocadas. Sin embargo, el personal de información es educado y servicial. El aeropuerto, aunque un poco anticuado, está limpio, especialmente en los baños.","tremendo para espana parada con la sociedad AirEuropa, la segunda en España, terminales comunicar que el fácil con las distintas puedo empleado realmente Utilizado y aeropuerto aeropuerto es aeropuerto perderse hacer o ir en equivocadas. Sin servicial. el de información es educado y embargo, El aeropuerto, aunque un ligeramente anticuado, está es en los",0.9133043,0.5428571428571428
"Los alimentos y bebidas son demasiado caros, más que en otros aeropuertos. Si llegas temprano al aeropuerto no hay una zona comercial adecuada donde pasar un rato.","Los alimentos y bebidas canción área hay demasiado caros, que en otros aeropuertos. Si llegas temprano número 13 atómico caros una aeropuerto comercial adecuada donde recrudecerse un rato.",0.90413976,0.5416666666666666
"Muy mal aeropuerto... Si llegas temprano, no tienes suerte, todo lo bueno es después del check-in, pero si tienes que esperar a la recogida de equipaje, pasarás la mayor parte del tiempo en tierra. Sin posibilidad de sentarse en los banquillos. Además, sin enchufes para cargar el móvil. Deberían aprender en Santiago de Compostela cómo mirar en el aeropuerto.","Muy imperfectamente aeropuerto... Si banquillos recogida temprano, no Jaime todo lo es después del sentarse pero si que anticipar a la trozo de oportunidad la pasaras mayor llegas parte del tiempo en tierra. Sin equipaje, de aeropuerto. en los banquillos. Además, sin ocasión enchufes para el móvil. Deberían ocasión aprender en tienes de Compostela cómo en el check-in,",0.92780465,0.65
"Es excelente que casi no haya colas, está bien organizado, con enchufes para teléfonos y ordenadores, así como numerosos y limpios baños. Lamentablemente, no podemos aceptar el hecho de que en 2022 ni siquiera haya una zona para fumadores en la Terminal 1. Absurdo sobre todo teniendo en cuenta los retrasos de las aerolíneas y estamos hablando de una necesidad. Incluso en los aeropuertos de las ciudades pequeñas hay zonas para fumadores... e incluso fuera del aeropuerto han puesto carteles y escritos donde se permite fumar (cuando se está al aire libre y al aire libre). Escandaloso.","Es excelente que aceptar casi no bien hecho con todo para y ordenadores, así como numerosos fagus y fuera no cargo tragarse el organizado, de que en 2022 ni siquiera haya una área para fumadores en la final 1. zonas grotesco sobre enchufes teniendo en ciudades carrera los retrasos de las aerolíneas y estamos podemos de una necesidad. Incluso en los aeropuertos de las ciudades pequeñas hay aeropuerto para fumadores... e vivir con zonas del zonas aeropuerto han incluso Escandaloso. y escritos donde se permite fumar (cuando se aluminio limpios suelta y al gas libre). incluso carteles",0.9069613,0.65625
"Necesita ampliación pero al menos funciona por el momento. Personal servicial que habla inglés. Se han realizado algunas mejoras interiores para brindar una mejor experiencia en este aeropuerto. El estacionamiento está un poco lejos del aeropuerto, lo que puede resultar frustrante.","Necesita expansión pero aluminio salir por el momento. Personal atento que lenguaje inglés. Se han algunas para prometer una mejor experiencia en este aeropuerto. El aeropuerto estacionamiento está un necesita interiores funciona lejos del aeropuerto, lo que ligeramente puede realizado frustrante.",0.80678606,0.5
"#MadridAeropuerto #Barajas #España Terminal enorme. Líneas bien gestionadas, aunque recomiendo venir lo antes posible, ya que los pasillos son grandes y, tal vez, tu puerta de embarque no esté cerca de los controles. Una vez dentro, muchos restaurantes y tiendas (falta de baños de señoras).","#MadridAeropuerto #Barajas #España final enorme. Líneas bien gestionadas, aunque venir lo antes posible, ya que los pasillos madridaeropuerto grandes y, alambrada tu seguro seguro son potencial de embarque no recomiendo vez, pasillos de los controles. Una vez dentro, muchos y tiendas de baños de señoras).",0.9195883,0.696969696969697
"Un desastre de Aeropuerto. Grande, desorganizado, mal indicado, grandes distancias entre terminales sin otra opción de andar.","Un de Aeropuerto. Grande, desorganizado, imperfectamente otra grandes distancias entre terminales sin desastre indicado, opción de andar.",0.9824482,0.8461538461538461
"El aeropuerto está bien señalizado, tiene baños muy limpios, es espacioso y tiene sillas cómodas. El metro está conectado con el aeropuerto, es muy sencillo desplazarse con este transporte ya que compras el pase dentro del propio aeropuerto.","El aeropuerto está bien propio señalizado, cómodas. baños sustancialmente compras es y peor sillas El tren subterráneo está sencillo con el aeropuerto, es sustancialmente conectado moverse con este transporte tiene que compras el pase dentro del sillas aeropuerto.",0.8829697,0.5925925925925926
"Enorme aeropuerto, equipado con escaleras mecánicas para que puedas moverte, no te puedes perder debido a todas las señales y está altamente patrullado por la policía.","Enorme aeropuerto, aparejado con escaleras mecánicas para que puedes moverte, puedas patrullado te no perder a todas las señales y escaleras está patrullado por la policía.",0.9559897,0.75
"Aeropuerto muy, muy grande, no siempre hay suficientes direcciones. Por lo demás muy bien organizado.","Aeropuerto muy, muy grande, no siempre hay direcciones. demas Por lo demás muy bien organizado.",0.98640287,0.9090909090909091
"Todo está bastante bien organizado y es fácil de seguir. Muchas tiendas y restaurantes disponibles. Las terminales son enormes por lo que tendrás que caminar bastante. El transporte público dentro y fuera del centro de la ciudad en metro también es muy fácil desde estas terminales.","está bastante y es canción de seguir. Muchas dentro y restaurantes disponibles. Las terminales fácil enormes por lo que tendrás bastante que tomar el aire El transporte bastante bastante tiendas y fuera Todo bien de la ciudad en metro también es sustancialmente tambien fácil desde estas terminales.",0.90766454,0.6206896551724138
"No se puede usar el salón, ya que solo está disponible a través de la puerta B de Non Shengen. De lo contrario, no hay asientos disponibles, restaurantes y cafeterías pobres y muy concurridos. Simplemente vaya exactamente antes de que cierre el check-in para no tener que esperar interminablemente.","Shengen. se antes asientos el salón, peor que solitario está disponible a través de la seguro B de No De puede lo contrario, extinguirse puede hay acabar disponibles, restaurantes y y sustancialmente Simplemente vaya exactamente tener de que cierre el check-in para no no que prever contradictorio interminablemente.",0.8721893,0.5263157894736842
"Uno de los peores aeropuertos en los que he estado. En construcción, por lo tanto, el espacio es muy limitado para caminar con un carrito. arriba hay mucha gente. Si no puedes caminar largas distancias, tendrás que evitar el intercambio de vuelos en este aeropuerto. además de largas colas en cada baño. La gente en el control de seguridad ni siquiera hablaba inglés. ¡Lo evitaré en el futuro!","Uno de los peores aeropuertos en los que tanto, estado. tuerca peores construcción, por lo he el intercambio espacio en delimitado para inglés. con un carrito. arriba mucha gente. Si ingles caminar evitaré distancias, tendrás que evitar el cada de ¡Lo intercambio en este hay además de largas en cada baño. La pueblo en el vuelos de firmeza ni es siquiera hablaba caminar control largas en el",0.9064663,0.7
" No me gusta este aeropuerto, definitivamente los peores aeropuertos en los que he estado: - Se tarda muchísimo en llegar al Metro y las indicaciones no son claras - Las bandejas de seguridad son súper pequeñas, por lo que necesitas unas 4 para una bolsa normal. - Y una vez tuve que entrar por una puerta de 'única salida' para reclamar mi equipaje porque de alguna manera casi termino fuera del aeropuerto pasando el reclamo de equipaje por tomar un camino aparentemente equivocado. - Además, en tu tarjeta de metro hay una 'Tasa de Aeropuerto' que eleva su precio de 1,8 euros a 7 euros. Ridículo.. No importa, aparentemente volar es para las riquezas... ","pequenas No me este aeropuerto, definitivamente los ferrocarril expansion aeropuertos en los que eleva 4 tasa estado: modo Se tarda muchísimo en suceder al y las indicaciones canción 7 - Las bandejas de determinación canción súper riquezas... por lo que unas claro para una salida' - Y una vez tuve que participar por una de 'única precio para reclamar mi maleta porque de alguna camino importa, termino fuera Ridículo.. aeropuerto pasando el llamado de equivocado maleta por ingerir un - he equivocado. - Además, he en tu de 1,8 de tren subterráneo del una 'Tasa de hay que eleva su normal. de expansión euros a claras peores euros. hay subterraneo No casi claro desvanecerse para las pequeñas,",0.7958649,0.5633802816901409
"En general todo muy bien, pero las tiendas duty free solo abren a las 8:30 y nosotros salimos a las 7:30 y no pudimos utilizarlas.","En todo sustancialmente abren pero las tiendas duty pudimos solitario bien, a las 8:30 y nosotros salimos a las 7:30 y no free 830 utilizarlas.",0.92830694,0.7058823529411765
"Zona muy extensa. Si no sabes el número de la puerta, es una lástima. Esto es lo primero que debes saber aquí porque es posible que tengas que caminar de punta a punta durante más de 30 minutos. Los establecimientos de comida están bien, pero todo es agobiante. Cuando hay cola en la puerta, bloquea el paso.","saber considerablemente extensa. Si no sabes el número de la Esto una 30 puerta, lástima. lo primero que debes Zona aquí porque es posible que es tengas que bloquea de punta a punta durante más punta de 30 Los es de alimento agobiante. bien, pero todo es están Cuando hay cola en la puerta, el paso.",0.88109136,0.7741935483870968
"Cada máquina expendedora de billetes tiene un miembro del personal que comprará el billete por usted. Ahora no hay billetes de papel. Todas las tarjetas son de plástico. Desde el aeropuerto hasta Sol, la tarifa de la tarjeta es de 2,5 euros, la tarifa es de 3 euros y la tarifa del aeropuerto es de 2,5 euros. Los cargos de la tarjeta no serán reembolsados. Tenga en cuenta que no hay ningún cargo por tarjeta para el billete de 10 veces.","Cada máquina expendedora de no tiene un es personal que comprará el tarifa por usted. Ahora hay billetes de papel. Todas las tarjetas canción de Desde el aeropuerto hasta billetes la reembolsados. serán 10 de la billetes oficio de del la es de 3 euros y la tarifa del aeropuerto cancion es de 2,5 Los cargo de la tarjeta no tarifa tarifa tarifa Tenga en carrera que no es hay ningún cargo por tarjeta de expansión para el de 10 hay veces.",0.9399859,0.7105263157894737
"¿De qué sirve todo el control de equipaje y seguridad si la señora que está allí ni siquiera mira la pantalla, sino que habla con un colega mientras mi enorme mochila con todo tipo de aparatos electrónicos y cables pasa?","¿De qué frenillo sirve el freno control de maleta y determinación allí si la señora que pasa está ni siquiera mira la sino que con amplio un todo mientras mi a lo grande mochila con todo tipo de aparatos y cables electrónicos",0.77539957,0.52
"Si tienes algo de tiempo libre antes del vuelo, no salgas aquí, que es más caro que un billete de metro normal. En su lugar, toma la línea verde hasta la estación de metro Alameda de Osuna y camina unos 20 minutos para llegar al aeropuerto. Ya he hecho eso.","Si osuna tienes algo de tiempo antes del vuelo, no libre salgas aquí, que línea más costoso que un vuelo de es subterráneo normal. En su asunción la tren verde hasta la de metro Alameda de Osuna pasaje y unos 20 minutos para venir eso. aún tiempo he subterraneo acción al",0.8218707,0.5384615384615384
"Es inmenso y lleno de tiendas. También puedo decir que es más barato que nuestro aeropuerto de Malpensa, ¡a pesar de la crisis de los últimos dos años los precios son mejores que los nuestros!","Malpensa, tiempo inmenso y de tiendas. ¡a lleno informar que es barato que nuestro aeropuerto de Es puedo pesar de la crisis de los últimos nuestros! mucho tiempo los dos precios canción mejores que los dos",0.95438707,0.6363636363636364
"Hermoso aeropuerto","aeropuerto encantador",0.6715679,0.3333333333333333
"No hay muchas tiendas ni buenos restaurantes.","restaurantes. hay restaurantes muchas tiendas ni buenos",0.94609344,0.8
"Aeropuerto bastante grande, un pequeño duty free pero hay algunas ofertas interesantes allí. Un punto positivo de todos modos, un metro directo con la ciudad.","Aeropuerto duty grande, un interesantes pequeño bastante free pero hay algunas interesantes allí. Un tanto de todos modos, un tren subterráneo ciudad. interesantes con la directo",0.92374593,0.631578947368421
"El aeropuerto de Madrid es muy grande y disperso, quizás faltan señales específicas para las puertas","El sustancialmente de Madrid es aeropuerto amplio y disperso, faltan senales señales específicas para las puertas",0.93434274,0.6153846153846154
"La terminal T2 se ve muy pobre con baldosas rotas en el suelo. El duty free es demasiado caro, algunas posiciones cuestan un 30% más que en una tienda normal en Alemania.","La terminal T2 se considerablemente pobre con baldosas almacén rotas en el es El duty free suelo. demasiado caro, algunas posiciones rotas Alemania. un 30% más que en una piso habitual en",0.9370839,0.6086956521739131
"No hay áreas para fumadores en ningún lugar más allá de la seguridad.","No hay acullá para fumadores en fumadores ningún lugar áreas de la seguridad.",0.92509115,0.7777777777777778
"Llévame a la luna","Llévame a la luna",1.0,1.0
"Chiquito pero muy bien organizado. Eso sí, te revisan hasta el alma, te hacen casi desnudarte para pasar por el escaner. Te hacen sacar el neceser de la maleta, tablet, portátil, tienes que quitarte el cinturón, los zapatos, la pulseras, anillos, reloj... vamos, que te quedas con la ropa justa. Así que, recomiendo ir con lo justo y necesario y si es posible, menos.","Chiquito pero maleta, organizado. sí, te portatil hasta el alma, te hacen desnudarte para pasar por el alguno escaner. chiquito Te hacen reloj... el neceser de la quedas tablet, portátil, tienes que quitarte el los zapatos, la pulseras, anillos, quitar que, que te posible, con pulseras la ropa justa. Así vamos, recomiendo ir menos con lo justo y necesario y si es menos.",0.92824423,0.7837837837837838
"El aeropuerto de Madrid tiene un problema grande con los tiempos de entrega de equipaje en la T4. Y lo mismo se puede decir cuando te toca desplazarte a la T4 Satélite. Deberían buscar una solución. Gracias","El aeropuerto de Madrid tiene un dificultad amplio con los tiempos de liberación de equipaje en la T4. Y lo Deberían se mismo Satélite. cuando te toca desplazarte a la T4 inquirir puede una mismo Gracias",0.94854665,0.5652173913043478
"Son varias las veces que he estado en el aeropuerto y no puedo poner ninguna queja. Las instalaciones limpias y con buena temperatura incluso en verano. El personal muy agradable y atento a cualquier preocupación que tengas. El propio aeropuerto tiene parking donde dejar el coche. Una cosa importante, las dimensiones del aeropuerto son muy grandes por lo que perderse o no orientarse está a la orden del día. No olviden que llegar con la hora justa no es nada positivo por los posibles contratiempos que puedan surgir en el proceso de abordaje.","Son varias las orientarse que personal estado en el y cualquier poner ninguna queja. Las orden y con buena temperatura muy incluso en son El dejar muy agradable y es a he puedo que El digno aeropuerto tiene parking donde dejar ordenación el instalaciones Una cosa importante, las canción dimensiones del aeropuerto inquietud considerablemente grandes por lo que escapar o aeropuerto veces olviden a la instalaciones del día. No está que no con la justa no atento cualquier nada útil por los posibles contratiempos que surgir en el proceso de justa abordaje.",0.9188506,0.6727272727272727
"Aunque no vayas a viajar te puedes dar un paseo y recrearse con su singular y especial arquitectura. Eso sí evita comer, todo CARÍSIMO, se puede llegar en bus, metro y Renfe","Eso no vayas a viajar te puedes dar un paseo y recrearse con su singular y arquitectura. excepcional evita comer, todo desplazarse bus, se puede arquitectura venir en metro y Renfe" eso",0.899578,0.7391304347826086
"Las instalaciones están muy bien adecuadas. Hay zona infantil, lo cual como madre agradezco mucho que piensen en los niños. Nos tocó dormir en el aeropuerto porque nuestro vuelo salía muy temprano, y encontramos un área donde los niños pudieron estar cómodos para dormir. Dentro del Aeropuerto hay carritos para niños lo cual hace mucho más fácil la estancia en el aeropuerto con niños.","Las instalaciones están muy bien dormir. niños. ninos sustancialmente infantil, mucho lo cual como madre hace mucho que piensen en los Nos tocó dormir en el aeropuerto porque nuestro fácil sustancialmente temprano, y encontramos un área donde los niños pudieron carritos haber cómodos para adecuadas. Aeropuerto hay carritos para niños area lo cual agradezco mucho Dentro la estancia en el aeropuerto con niños.",0.96211433,0.78125
"Una terminal es una terminal no hay mucho que decir... Excepto que hay una sala de fumadores que para algunas personas les hace más llevadero la espera.","Una último una terminal hay es mucho que final no Excepto que hay una sala de fumadores que para algunas personas les hace más es la espera.",0.9178657,0.7333333333333333
"El acceso por esta terminal al sistema de trenes es bastante fácil. Todos los que trabajan en el aeropuerto son muy amables. Tiene variados locales.",""El final por amables esta bastante aluminio unidad de trenes entrada fácil. Todos los que trabajan en el aeropuerto canción amables. Tiene variados locales." bastante",0.74941814,0.42857142857142855
