OriginalText,AugmentedText,SemanticSimilarity,LexicalSimilarity
"en 2021 todavía hay agentes de seguridad en la T2 Madrid que confiscan droga(médicamente)  (ungüentos) y otros por razones de seguridad? !!  y vaciar la basura por la noche",""En 2021 aún hay agentes de seguridad en la T2 de Madrid que incautan medicamentos (ungüentos) y otras sustancias por motivos de seguridad, además de recoger la basura durante la noche."",0.7814745,0.391304347826087
"Experiencia funesta si vienes de la T 1 y tienes vuelo en la T 4 tienes que salir fuera.Nadie te informa y debes pasar seguridad de nuevo. Le pongo una estrella porque no hay 0",""Es una experiencia lamentable si llegas a la T 1 y tienes un vuelo en la T 4, ya que necesitas salir al exterior. Nadie te avisará y deberás pasar por seguridad nuevamente. Le doy una estrella porque no existe la opción de cero."",0.8338958,0.3235294117647059
"Es un aeropuerto demasiado grande , que puedes tardar más de 30 minutos caminado hasta tu puerta de embarque ( hay señalización de los minutos que te hacen falta jajaja), es lo que más me llamo la atención porque terminas agotado antes de viajar… Pero bueno lo demás muy bien!!!","El aeropuerto es realmente extenso, al punto que podrías demorarte más de 30 minutos caminando hasta tu puerta de embarque (hay indicaciones del tiempo restante, jajaja), lo que más me sorprendió, ya que terminás exhausto antes de tu vuelo… ¡Pero todo lo demás estuvo excelente!",0.8428767,0.25
"Buen sitio para hacer espera en tus escalas con múltiples tiendas para comprar lo que gustes y hacer de tu estadía en el sitio más agradable, tomando en cuenta el flujo de personas que tiene todo están bike distribuido para que sea cómoda y bueno el momento.",""Un excelente lugar para esperar durante tus escalas, con numerosas tiendas donde puedes adquirir lo que desees y hacer que tu tiempo allí sea más placentero; considerando la gran afluencia de visitantes, todo está organizado de manera que sea cómodo y agradable."",0.654675,0.14634146341463414
"El control de seguridad de entrada a la terminal T2 se convierte en una auténtica gymkana si viajas sola con un bebé. Hay que sacar al bebé (esté dormido o despierto) de la mochila de porteo o del carro, plegar el carro, subirlo a la cinta…","El acceso a la terminal T2 se transforma en un verdadero desafío si viajas sola con un infante, ya que es necesario retirar al niño (ya sea que esté dormido o despierto) del portabebés o del carrito, plegar este último y colocarlo en la cinta transportadora…",0.7004683,0.2564102564102564
"Buenos paneles informativos, parking de pago exterior, señalización adecuada, pero se concentra mucha gente en los puntos de facturación y se echa de menos recogida de mesas en zonas de restauración, pocos asientos disponibles. En general bien.",""Excelentes paneles informativos, estacionamiento de pago al aire libre, adecuada señalización, aunque se aglomera bastante gente en las áreas de facturación y se nota la ausencia de recolección de mesas en las zonas de comida, con escasos asientos disponibles. En términos generales, correcto."",0.6802783,0.28205128205128205
"Excelente. Un aeropuerto de lujo. Realmente muy moderno, funcional y cómodo para trasladarse a las diferentes terminales",""Impresionante. Un aeropuerto de alta gama, verdaderamente contemporáneo, efectivo y placentero para moverse entre las diversas terminales."",0.7960018,0.1
"Aeropuerto muy grande la mayor parte muy moderno en especial las terminales más nuevas como la T4 y T4 Satélite pero bastante difícil para el turista, no hay información de nada, como ir de un sitio a otro, no hay señalización para llegar de los tantos parkings q hay hasta las muchas estaciones, así como tampoco hay nadie casi nunca q te explique donde coger un bus o cual coger o como tomar el metro o el tren o cual coger en su caso y donde está Y eso en el caso de uno, q vive aquí y habla el mismo idioma, no me quiero ni imaginar el suplicio q tendrán q pasar los turistas q vienen de todas partes del mundo y nunca hayan llegado a este aeropuerto al no poderse ni comunicar ni encontrar nadie q te explique nada, sobre todo si te toca llegar en horas de la noche q hay menos trabajadores todavía","El aeropuerto es bastante extenso y la mayoría de sus instalaciones son modernas, especialmente las terminales más recientes como la T4 y la T4 Satélite, aunque resulta complicado para los viajeros; carece de información útil sobre cómo desplazarse, no hay señalización para guiar a los visitantes entre los numerosos aparcamientos y las diversas estaciones, además, raramente hay personal que ofrezca asistencia sobre cómo abordar un autobús, qué línea seguir en el metro o tren, y dónde encontrarlos; esto representa un desafío incluso para aquellos que residen aquí y dominan el idioma, por lo que no puedo imaginar la dificultad que enfrentarán los turistas que llegan de distintas partes del mundo y que nunca han estado en este aeropuerto, especialmente si su llegada es durante la noche, cuando la presencia de empleados es aún menor.",0.85847646,0.18584070796460178
"Yo todo buena Experienza però camine mucho de extremo a extremo però mucha gente pedia informacion y en mi vuelo no llegaron algunos",""Tuve una experiencia bastante positiva, aunque recorrí mucho de un lado a otro, pero había muchas personas solicitando información y algunos no llegaron a mi vuelo."",0.7934853,0.21739130434782608
"Tardan en la entrega de las maletas y los baños no muy limpios pero la gente es amable y no se hacen colas",""La entrega de las maletas se demora y los sanitarios no están tan limpios, aunque el personal es cordial y no hay necesidad de hacer filas."",0.74133825,0.22727272727272727
"Mi padre tenía que viajar el 15 de agosto a Londres;  llamamos como se debía para averiguar qué requisitos se necesitaban para no correr ningún tipo de sustos a la hora de embarcar, llegando al aeropuerto a la hora de facturar nos salen como que necesita un test de PCR y aparte tiene que llenar una ficha en inglés e interminable. No me parece en ninguno de los casos que carezcan de información nisiquiera por teléfono para los viajeros los cuales se tienen que quedar solos desde las puertas del aeropuerto y luego dentro buscarse la vida con todas las pocas indicaciones que se dan ahora con esta pandemia.",""Mi padre debía partir hacia Londres el 15 de agosto; realizamos la llamada correspondiente para esclarecer qué documentos eran necesarios para evitar sorpresas al momento de embarcar, y al llegar al aeropuerto para el check-in nos informan que es necesario un test de PCR y, además, debe completar un formulario extenso en inglés. En ninguna de estas situaciones considero que falte información, ni siquiera por teléfono, para los viajeros que deben enfrentar la soledad desde las entradas del aeropuerto y luego arreglárselas con las escasas indicaciones disponibles en esta época de pandemia."",0.85041976,0.21176470588235294
"Ha comprado una ensaimada y no pone que empresa la hace, ni que composición tiene y me han cobrado 19'70€,me da miedo comermela","Adquirí una ensaimada, pero no se indica qué empresa la elabora ni cuáles son sus ingredientes, y me han cobrado 19,70€, lo cual me genera temor a comerla.",0.81160986,0.20833333333333334
"Es un aeropuerto muy cómodo y completo, con sitios para descansar y desayunar en cualquier punto donde te encuentres.",""Este aeropuerto resulta ser sumamente práctico y versátil, ofreciendo lugares para relajarse y disfrutar de un desayuno en cualquier área en la que te halles."",0.7072717,0.08695652173913043
"Está pensado para los pasajeros pero no para los empleados de otras compañías,en las pistas faltan fuentes",""Se ha diseñado para los viajeros, pero no para el personal de otras empresas; en las pistas hay escasez de fuentes."",0.7770644,0.25
"Super grande, FABULOSO y limpio, con todos los servicios para viajeros, tiendas y comederos,dutty free shop, me encantó BARAJAS",""Extremadamente grande, INCREÍBLE y pulcro, con todos los servicios para viajeros, tiendas y restaurantes, duty free, me fascinó BARAJAS."",0.8312639,0.3333333333333333
"No está muy bien indicado y si vas a coger un vuelo hay que ir con horas d adelanto porque para encontrar donde sale el vuelo,tela",""La señalización no es la mejor y si tienes un vuelo programado, es necesario llegar con bastante antelación, ya que localizar la zona de embarque puede ser complicado."",0.62289464,0.06451612903225806
"Excelentes facilidades, solo la T2 deben mejorar sus servicios y su confort. Aspecto de aeropuerto viejo.",""Las instalaciones son magníficas, pero la T2 necesita optimizar tanto sus servicios como su comodidad. Da la impresión de un aeropuerto anticuado."",0.69188607,0.14285714285714285
"Los precios de la comida son caros, como en todos los aeropuertos. Por lo demás todo bien.",""Los costos de los alimentos son elevados, al igual que ocurre en cualquier aeropuerto; por lo demás, todo está en orden."",0.7098155,0.17647058823529413
"T1 t2 t3. Las 3 terminales de toda la vida de Madrid",""T1, T2 y T3. Las tres estaciones emblemáticas de Madrid de siempre."",0.8450262,0.3333333333333333
"Estamos en la T2 salidas en la zona E 72 hasta la E78 todos los asientos de las puertas de embarques están sucios, tanto!que parece que se han suciado adrede, como si alguien quisiera boicotear",""En la T2, en la zona de salidas E 72 a E 78, todos los asientos cerca de las puertas de embarque están tan sucios que parece que han sido ensuciados intencionadamente, como si alguien quisiera sabotear."",0.85462695,0.4230769230769231
"Navegación intuitiva para el movimiento dentro y entre terminales. Intuitive navigation for movement inside and between terminals.",""Navegación fácil y comprensible para desplazarse tanto dentro como entre terminales."",0.7164818,0.17647058823529413
"Tetminales con salidas locales un poco descuidadas",""Terminales con conexiones locales algo descuidadas."",0.659471,0.2857142857142857
"Utilizado para hacer escala con la compañía AirEuropa, la segunda en España, puedo decir que el aeropuerto con las distintas terminales es realmente inmenso y es fácil perderse o ir en direcciones equivocadas. Sin embargo, el personal de información es educado y servicial. El aeropuerto, aunque un poco anticuado, está limpio, especialmente en los baños.","Al hacer una escala con la aerolínea AirEuropa, la segunda más importante en España, puedo afirmar que el aeropuerto, con sus múltiples terminales, es verdaderamente vasto y es sencillo perderse o tomar direcciones incorrectas. No obstante, el personal de atención al cliente es amable y útil. Aunque el aeropuerto presenta un aspecto algo anticuado, se mantiene limpio, especialmente los aseos.",0.89685583,0.2857142857142857
"Los alimentos y bebidas son demasiado caros, más que en otros aeropuertos. Si llegas temprano al aeropuerto no hay una zona comercial adecuada donde pasar un rato.",""Los precios de los alimentos y bebidas son exorbitantes, incluso más que en otros aeropuertos. Si llegas con antelación, no hay un área comercial adecuada para pasar el tiempo."",0.8349065,0.4583333333333333
"Muy mal aeropuerto... Si llegas temprano, no tienes suerte, todo lo bueno es después del check-in, pero si tienes que esperar a la recogida de equipaje, pasarás la mayor parte del tiempo en tierra. Sin posibilidad de sentarse en los banquillos. Además, sin enchufes para cargar el móvil. Deberían aprender en Santiago de Compostela cómo mirar en el aeropuerto.","Un aeropuerto realmente deficiente... Si llegas con anticipación, no tendrás fortuna, lo mejor se encuentra tras el check-in, pero si debes aguardar por tu equipaje, pasarás gran parte del tiempo en el área de espera. Sin opción a sentarte en los bancos y además, sin tomas de corriente para cargar tu teléfono móvil. Tendrían que aprender en Santiago de Compostela cómo mejorar la experiencia en los aeropuertos.",0.84731555,0.26785714285714285
"Es excelente que casi no haya colas, está bien organizado, con enchufes para teléfonos y ordenadores, así como numerosos y limpios baños. Lamentablemente, no podemos aceptar el hecho de que en 2022 ni siquiera haya una zona para fumadores en la Terminal 1. Absurdo sobre todo teniendo en cuenta los retrasos de las aerolíneas y estamos hablando de una necesidad. Incluso en los aeropuertos de las ciudades pequeñas hay zonas para fumadores... e incluso fuera del aeropuerto han puesto carteles y escritos donde se permite fumar (cuando se está al aire libre y al aire libre). Escandaloso.","Es magnífico que las filas sean mínimas, la organización sea adecuada, y que cuente con tomacorrientes para dispositivos móviles y computadoras, así como con múltiples baños limpios. No obstante, es inaceptable que en 2022 no exista un área designada para fumadores en la Terminal 1. Resulta irracional, especialmente considerando los retrasos de las aerolíneas, ya que se trata de una necesidad. Hasta en aeropuertos de localidades más pequeñas hay espacios para fumadores... e incluso en las afueras del aeropuerto se han colocado señales indicando donde se permite fumar (siempre que sea al aire libre). Es indignante.",0.85549843,0.2823529411764706
"Necesita ampliación pero al menos funciona por el momento. Personal servicial que habla inglés. Se han realizado algunas mejoras interiores para brindar una mejor experiencia en este aeropuerto. El estacionamiento está un poco lejos del aeropuerto, lo que puede resultar frustrante.",""Requiere expansión, aunque por ahora cumple su función. El personal es amable y habla inglés. Se han implementado varias mejoras internas para ofrecer una experiencia más agradable en este aeropuerto. El aparcamiento se encuentra algo alejado, lo que puede resultar incómodo."",0.77412796,0.225
"#MadridAeropuerto #Barajas #España Terminal enorme. Líneas bien gestionadas, aunque recomiendo venir lo antes posible, ya que los pasillos son grandes y, tal vez, tu puerta de embarque no esté cerca de los controles. Una vez dentro, muchos restaurantes y tiendas (falta de baños de señoras).",""#MadridAeropuerto #Barajas #España Gran terminal. Bien organizadas las filas, aunque es aconsejable llegar con suficiente antelación, ya que los pasillos son extensos y tu puerta de embarque podría estar alejada de los controles. Al entrar, hay numerosos restaurantes y tiendas (falta de baños femeninos)."",0.91497445,0.32608695652173914
"Un desastre de Aeropuerto. Grande, desorganizado, mal indicado, grandes distancias entre terminales sin otra opción de andar.","Un caos aeroportuario. Amplio, desorganizado, con señalización deficiente y largas distancias entre las terminales sin alternativa para caminar.",0.6958151,0.15
"El aeropuerto está bien señalizado, tiene baños muy limpios, es espacioso y tiene sillas cómodas. El metro está conectado con el aeropuerto, es muy sencillo desplazarse con este transporte ya que compras el pase dentro del propio aeropuerto.","El aeropuerto cuenta con una señalización adecuada, posee sanitarios en excelentes condiciones, ofrece amplios espacios y dispone de asientos confortables; además, está vinculado al metro, lo que facilita el traslado, ya que puedes adquirir el billete en el mismo aeropuerto.",0.8434172,0.06818181818181818
"Enorme aeropuerto, equipado con escaleras mecánicas para que puedas moverte, no te puedes perder debido a todas las señales y está altamente patrullado por la policía.",""Vasto aeropuerto, dotado de escaleras mecánicas para facilitar tu desplazamiento, es imposible que te pierdas gracias a la abundancia de señalización y cuenta con una intensa vigilancia policial."",0.8167496,0.10344827586206896
"Aeropuerto muy, muy grande, no siempre hay suficientes direcciones. Por lo demás muy bien organizado.",""El aeropuerto es extremadamente amplio, y no siempre cuenta con la señalización necesaria; sin embargo, en general, está bastante bien estructurado."",0.6799533,0.19047619047619047
"Todo está bastante bien organizado y es fácil de seguir. Muchas tiendas y restaurantes disponibles. Las terminales son enormes por lo que tendrás que caminar bastante. El transporte público dentro y fuera del centro de la ciudad en metro también es muy fácil desde estas terminales.",""La organización es bastante eficiente y resulta sencillo de navegar. Hay una gran cantidad de tiendas y restaurantes a disposición. Las estaciones son bastante amplias, lo que implica que deberás caminar considerablemente. El sistema de transporte público, tanto dentro como fuera del centro urbano a través del metro, es igualmente accesible desde estas estaciones."",0.8380337,0.28888888888888886
"No se puede usar el salón, ya que solo está disponible a través de la puerta B de Non Shengen. De lo contrario, no hay asientos disponibles, restaurantes y cafeterías pobres y muy concurridos. Simplemente vaya exactamente antes de que cierre el check-in para no tener que esperar interminablemente.","El salón no es accesible, ya que su entrada se realiza únicamente por la puerta B de Non Schengen; de lo contrario, no hay asientos disponibles y los restaurantes y cafeterías son escasos y muy llenos. Simplemente acérquese justo antes del cierre del check-in para evitar una espera interminable.",0.85787785,0.37777777777777777
"Uno de los peores aeropuertos en los que he estado. En construcción, por lo tanto, el espacio es muy limitado para caminar con un carrito. arriba hay mucha gente. Si no puedes caminar largas distancias, tendrás que evitar el intercambio de vuelos en este aeropuerto. además de largas colas en cada baño. La gente en el control de seguridad ni siquiera hablaba inglés. ¡Lo evitaré en el futuro!",""Uno de los aeropuertos más deficientes que he visitado. Actualmente en obras, lo que hace que el espacio para desplazarse con un carrito sea sumamente reducido. Hay una multitud de personas en la parte superior. Si no eres capaz de caminar distancias largas, sería recomendable evitar las conexiones de vuelos en este aeropuerto, además de que hay largas esperas en todos los baños. El personal en la inspección de seguridad ni siquiera se comunicaba en inglés. ¡En el futuro, lo eludiré!"",0.8448916,0.2833333333333333
" No me gusta este aeropuerto, definitivamente los peores aeropuertos en los que he estado: - Se tarda muchísimo en llegar al Metro y las indicaciones no son claras - Las bandejas de seguridad son súper pequeñas, por lo que necesitas unas 4 para una bolsa normal. - Y una vez tuve que entrar por una puerta de 'única salida' para reclamar mi equipaje porque de alguna manera casi termino fuera del aeropuerto pasando el reclamo de equipaje por tomar un camino aparentemente equivocado. - Además, en tu tarjeta de metro hay una 'Tasa de Aeropuerto' que eleva su precio de 1,8 euros a 7 euros. Ridículo.. No importa, aparentemente volar es para las riquezas... ","Este aeropuerto no me agrada en absoluto; sin duda, es uno de los peores en los que he estado: - El acceso al metro es increíblemente lento y las señales son confusas - Las bandejas de seguridad son extremadamente pequeñas, por lo que requieres aproximadamente cuatro para una bolsa promedio. - Además, en una ocasión tuve que ingresar por una puerta designada como 'única salida' para recoger mi equipaje porque, de alguna manera, casi termino saliendo del aeropuerto tras tomar un camino que parecía incorrecto. - Por si fuera poco, tu tarjeta de metro incluye una 'Tasa de Aeropuerto' que incrementa su costo de 1,8 euros a 7 euros. Es absurdo... Pero bueno, al parecer, volar es solo para los adinerados...",0.8987302,0.37209302325581395
"En general todo muy bien, pero las tiendas duty free solo abren a las 8:30 y nosotros salimos a las 7:30 y no pudimos utilizarlas.","En términos generales, todo estuvo bastante bien, sin embargo, las tiendas libres de impuestos solo abren a las 8:30 y nosotros partimos a las 7:30, por lo que no pudimos aprovecharlas.",0.7781608,0.375
"Zona muy extensa. Si no sabes el número de la puerta, es una lástima. Esto es lo primero que debes saber aquí porque es posible que tengas que caminar de punta a punta durante más de 30 minutos. Los establecimientos de comida están bien, pero todo es agobiante. Cuando hay cola en la puerta, bloquea el paso.",""Un área muy amplia. Si no conoces el número de la entrada, es una pena. Este es el primer dato que debes tener en cuenta aquí, ya que podrías necesitar caminar de un extremo a otro más de 30 minutos. Los lugares para comer son aceptables, aunque todo resulta agobiante. Cuando hay fila en la entrada, obstruye el paso."",0.66720414,0.2653061224489796
"Cada máquina expendedora de billetes tiene un miembro del personal que comprará el billete por usted. Ahora no hay billetes de papel. Todas las tarjetas son de plástico. Desde el aeropuerto hasta Sol, la tarifa de la tarjeta es de 2,5 euros, la tarifa es de 3 euros y la tarifa del aeropuerto es de 2,5 euros. Los cargos de la tarjeta no serán reembolsados. Tenga en cuenta que no hay ningún cargo por tarjeta para el billete de 10 veces.","Cada dispositivo expendedor de billetes cuenta con un empleado que se encargará de adquirir el billete en su nombre. Actualmente, no existen billetes en papel; todas las tarjetas son fabricadas en plástico. La tarifa desde el aeropuerto hasta Sol es de 2,5 euros, mientras que el costo es de 3 euros y la tarifa del aeropuerto también asciende a 2,5 euros. Los cargos asociados a la tarjeta no serán reembolsables. Recuerde que el billete de 10 viajes no incurre en costes adicionales por tarjeta.",0.88263416,0.39622641509433965
"¿De qué sirve todo el control de equipaje y seguridad si la señora que está allí ni siquiera mira la pantalla, sino que habla con un colega mientras mi enorme mochila con todo tipo de aparatos electrónicos y cables pasa?",""¿De qué sirve el riguroso control de equipaje y seguridad si la persona allí presente ni siquiera presta atención a la pantalla, sino que conversa con un compañero mientras mi gran mochila repleta de dispositivos electrónicos y cables pasa sin ser revisada?"",0.8753161,0.3548387096774194
"Si tienes algo de tiempo libre antes del vuelo, no salgas aquí, que es más caro que un billete de metro normal. En su lugar, toma la línea verde hasta la estación de metro Alameda de Osuna y camina unos 20 minutos para llegar al aeropuerto. Ya he hecho eso.",""Si dispones de un rato libre antes de tu vuelo, evita salir por aquí, ya que es más costoso que un billete de metro habitual; mejor utiliza la línea verde hacia la estación de metro Alameda de Osuna y después camina unos 20 minutos hasta el aeropuerto, eso ya lo he hecho."",0.9043802,0.5
"Es inmenso y lleno de tiendas. También puedo decir que es más barato que nuestro aeropuerto de Malpensa, ¡a pesar de la crisis de los últimos dos años los precios son mejores que los nuestros!",""Es enorme y tiene numerosas tiendas. Además, puedo afirmar que resulta más económico que nuestro aeropuerto de Malpensa; ¡a pesar de la crisis de los últimos dos años, los precios son más competitivos que los nuestros!"",0.81262994,0.46153846153846156
"Hermoso aeropuerto",""Aeropuerto espléndido."",0.75498617,0.3333333333333333
"No hay muchas tiendas ni buenos restaurantes.",""Existen pocas tiendas y escasos restaurantes de calidad."",0.6375377,0.25
"Aeropuerto bastante grande, un pequeño duty free pero hay algunas ofertas interesantes allí. Un punto positivo de todos modos, un metro directo con la ciudad.","El aeropuerto es bastante extenso, cuenta con un pequeño duty free donde se pueden encontrar algunas ofertas interesantes; sin embargo, es un aspecto positivo disponer de una línea directa de metro hacia la ciudad.",0.8959154,0.38461538461538464
"El aeropuerto de Madrid es muy grande y disperso, quizás faltan señales específicas para las puertas","El aeropuerto de Madrid es bastante extenso y está muy repartido, posiblemente carece de indicaciones concretas para las salidas.",0.83295333,0.21052631578947367
"La terminal T2 se ve muy pobre con baldosas rotas en el suelo. El duty free es demasiado caro, algunas posiciones cuestan un 30% más que en una tienda normal en Alemania.","La terminal T2 presenta un aspecto poco atractivo debido a las baldosas agrietadas en el suelo; además, los precios en el duty free son exorbitantes, ya que algunas opciones cuestan un 30% más que en una tienda habitual en Alemania.",0.89172566,0.3125
"No hay áreas para fumadores en ningún lugar más allá de la seguridad.",""Más allá de la zona de seguridad, no existen espacios designados para fumadores."",0.66857874,0.3333333333333333
"Llévame a la luna",""Transportame hasta la luna."",0.71091765,0.3333333333333333
"Chiquito pero muy bien organizado. Eso sí, te revisan hasta el alma, te hacen casi desnudarte para pasar por el escaner. Te hacen sacar el neceser de la maleta, tablet, portátil, tienes que quitarte el cinturón, los zapatos, la pulseras, anillos, reloj... vamos, que te quedas con la ropa justa. Así que, recomiendo ir con lo justo y necesario y si es posible, menos.","Pequeño pero extremadamente bien estructurado. Eso sí, te examinan a fondo, casi te obligan a desnudarte para atravesar el escáner. Debes extraer el neceser de la maleta, así como la tablet y el portátil, además de despojarte del cinturón, los zapatos, pulseras, anillos y el reloj... en definitiva, te quedas prácticamente con lo mínimo en ropa. Por lo tanto, sugiero llevar solo lo indispensable y, si es factible, menos.",0.716812,0.3333333333333333
"El aeropuerto de Madrid tiene un problema grande con los tiempos de entrega de equipaje en la T4. Y lo mismo se puede decir cuando te toca desplazarte a la T4 Satélite. Deberían buscar una solución. Gracias","El aeropuerto de Madrid enfrenta un serio inconveniente con los tiempos de entrega de maletas en la T4, y lo mismo ocurre al trasladarse a la T4 Satélite. Deberían encontrar una solución. Agradezco.",0.90597713,0.32142857142857145
"Son varias las veces que he estado en el aeropuerto y no puedo poner ninguna queja. Las instalaciones limpias y con buena temperatura incluso en verano. El personal muy agradable y atento a cualquier preocupación que tengas. El propio aeropuerto tiene parking donde dejar el coche. Una cosa importante, las dimensiones del aeropuerto son muy grandes por lo que perderse o no orientarse está a la orden del día. No olviden que llegar con la hora justa no es nada positivo por los posibles contratiempos que puedan surgir en el proceso de abordaje.","He visitado el aeropuerto en numerosas ocasiones y no tengo queja alguna. Las instalaciones son impecables y mantienen una temperatura agradable, incluso durante el verano. El personal es sumamente amable y está atento a cualquier inquietud que puedas tener. El aeropuerto cuenta con un aparcamiento para dejar el automóvil. Es relevante mencionar que el tamaño del aeropuerto es considerable, por lo que es común perderse o tener dificultades para orientarse. Recuerda que llegar justo a tiempo no es favorable debido a los posibles imprevistos que puedan ocurrir durante el proceso de embarque.",0.8667234,0.2894736842105263
"Aunque no vayas a viajar te puedes dar un paseo y recrearse con su singular y especial arquitectura. Eso sí evita comer, todo CARÍSIMO, se puede llegar en bus, metro y Renfe","A pesar de que no planees viajar, puedes disfrutar de un recorrido apreciando su arquitectura única y distintiva; eso sí, evita comer allí, ya que los precios son ALTÍSIMOS, y es accesible en autobús, metro y Renfe.",0.8022748,0.2571428571428571
