OriginalText,AugmentedText,SemanticSimilarity,LexicalSimilarity
"Es muy bueno",considerablemente "Es muy bueno",0.9111516,0.75
"Buenas instalaciones.","Buenas instalaciones." buenos días,0.8923634,0.5
"- No hay acceso desde la calle habilitado, para coches de bebés, sillas de ruedas y personas con movilidad reducida. - Cuando se han hecho obras hace poco tiempo, no han puesto ascensor. En esta…","- No hay acceso desde la calle no habilitado, para coches de ligeramente bebés, sillas de ruedas y personas con movilidad reducida. - Cuando entrada se han hecho obras hace poco tiempo, no han puesto ascensor. En esta…",0.9864206,0.9090909090909091
"Tiene cajero de Bankia. Servicio permanente en taquilla. No tiene ascensor para minusválidos ni padres con carritos de .…","Tiene cajero de Bankia. Servicio permanente en taquilla. No tiene ascensor para minusválidos padres ni padres con carritos de .…",0.99403733,1.0
"Buen emplazamiento de la estación. Limpio.","Buen emplazamiento de la estación. preciso Limpio.",0.9486766,0.8
"El barrio no es tan malo y la estación de metro acaba de ser renovada.","El barrio no es tan malo y la estación de tanto metro acaba de ser renovada.",0.97252643,0.9090909090909091
"Estacion de metro que pertenece a la linea 3. Dispone de ascensores pero no de cobertura movil. Ademas la estacion tiene goteras. No suele estar muy transitada de gente.","Estacion de metro que pertenece a la linea 3. Dispone de tren subterráneo ascensores pero no de cobertura movil. Ademas la estacion tiene personas goteras. No suele estar muy transitada de gente.",0.972929,0.8571428571428571
"Situada cerca de la Administración de Hacienda de Usera-Villaverde. Ascensor. Amplios andenes.","Situada cerca de la Administración situada de Hacienda de Usera-Villaverde. Ascensor. Amplios andenes.",0.98190725,1.0
"La estación de metro de Almendrales fue inagurada el 21 de abril de 2007. Presta servicio la Linea 3 (Amarilla). Se encuentra ubicada en la intersección de la Avenida de Córdoba con Calle Piedrabuena. Se encuentra cerca de la Delegación de Administración de Hacienda de Usera.","La estación de metro de Almendrales fue inagurada el 21 de abril de 2007. Presta servicio la Linea 3 (Amarilla). Se encuentra ubicada en la intersección de la Avenida de abril Córdoba con Calle Piedrabuena. Se encuentra cerca de la Delegación de alambrada Administración de 2007 Hacienda ubicada de Usera.",0.97623336,0.9615384615384616
"Estación de la línea 3 que funciona muy bien y estás en el centro de Madrid en diez minutos","Estación de la línea 3 que funciona muy bien y estás en el centro de Madrid madrid en diez minutos",0.9933983,1.0
"Estación nueva todo OK","Estación nueva todo OK" de acuerdo,0.91897595,0.8
"Almendrales es una estación del servicio de metro de Madrid línea 3 en el barrio Usera en Madrid España","Almendrales es una estación del servicio de metro de Madrid madrid línea 3 en el barrio Usera en Madrid España",0.9969257,1.0
"Es ideal !!!",es "Es ideal !!!",0.9518629,1.0
"Es un lugar bueno y hermoso …","Es un lugar bueno y hermoso bello …",0.9110236,0.8
"Estación accesible y cercana a muchos puntos de interés del barrio de Chamberí. Situada entre dos estaciones importantes de la línea, Gregorio Marañón y Canal","Estación accesible interes y cercana a muchos puntos de interés del barrio de Chamberí. Hugo Buoncompagni Situada entre dos estaciones importantes de la línea, Gregorio Marañón y Canal",0.95748717,0.8888888888888888
"Me intentaron robar el bolso y estaba el seguridad gracias al cielo, si no es por el se lo llevn y a mi detras.","Me intentaron robar el bolso y estaba el seguridad intentaron gracias al cielo, si no es por el se lo no llevn y a mi detras.",0.9871787,1.0
"La estación de Metro Sur de Alonso de Mendoza fue inagurada el 11 de abril de 2003. Presta servicio la Linea 12 (Verde oscuro). La estación se encuentra en la intersección de la Calle Ferrocarril con Calle El Greco en el municipio de Getafe. Esta estación se encuentra junto a la autovía A42 y dispone de un amplio aparcamiento en sus alrededores para dejar el coche y acceder al metro.","La estación de Metro Sur de Alonso de Mendoza fue inagurada el 11 de abril de 2003. Presta servicio la tren subterráneo Linea 12 (Verde oscuro). La estación se encuentra oscuro en número atómico 13 la intersección de la Calle Ferrocarril con Calle El Greco en el municipio vehículo de Getafe. Esta estación se encuentra junto a la autovía A42 y estacion dispone de un amplio aparcamiento autovia en sus alrededores para getafe dejar el coche y acceder al metro.",0.97081167,0.85
"Bien","Bien" bien,0.95644224,1.0
"Los músicos que tocan / cantan en el interior de la estación.... el volumen de los altavoces y sus micrófonos a veces es ensordecedor. ¿Metro no controla eso?","Los músicos que tocan / cantan en el interior de altavoces la estación.... el volumen de los altavoces y sus micrófonos a veces eso es ensordecedor. ¿Metro no controla eso?",0.9915135,1.0
"No hay acceso con silla de ruedas aunque la información en Google Maps diga que sí. He intentado editarlo pero no funciona.","No hay acceso con silla de ruedas aunque la información en Google Maps diga que sí. no He intentado intentado editarlo pero no funciona.",0.9916452,1.0
"Podrá ser funcional, ancha e intercambiadora con otras líneas, pero la de escaleras que hay que subir desde la línea 10 hasta la calle... ¡Tiene delito! La vez que lo hice por primera con mi padre y con mi hermano, contamos hasta 8 pisos girando 360º. Y sin ascensor ni mecánicas...","Podrá ser funcional, ancha e intercambiadora con otras líneas, pero la de escaleras que hay que subir desde la línea 10 hasta la calle... ¡Tiene delito! La vez que lo hice por primera con tiene mi padre y con falta mi hermano, contamos amigo del alma hasta 8 pisos girando 360º. Y 10 sin ascensor ni mecánicas..." 10,0.9634812,0.8666666666666667
"No tiene acceso para las personas con movilidad reducida, pero en cambio tienen una puerta para personas con silla de ruedas que se abre pero luego no hay ascensores para ellos.",gente "No tiene acceso para las personas con movilidad reducida, abre pero en cambio tienen una resultado inesperado puerta para personas con silla de ruedas que se abre pero luego no hay ascensores para ellos.",0.9687959,0.8333333333333334
"No hay ascensor. Las escaleras  mecánicas  está  muy a menudo estropeadas o en mantenimiento. El acceso desde la calle es sólo  mediante  escaleras,  difícil con un carrito  de bebé  o con maletas.","No hay ascensor. solitario Las escaleras mecánicas está muy a menudo estropeadas o en mantenimiento. El acceso carrito desde pequeño la calle es sólo mediante escaleras, difícil con un carrito de bebé o con maletas.",0.98138607,0.8947368421052632
"Las escaleras siempre estropeadas desde hace más de 3 años","Las escaleras perpetuamente siempre estropeadas desde hace más de 3 años",0.9487431,0.8571428571428571
"ATENCIÓN!! Salida de metro infestada de CAPTADORES!! Se recomienda actuar como si hicieras una llamada en caso de que no tengas huevos a mandarles a la mierda, no es fácil deshacerte de ellos educadamente, son listos y numerosos","ATENCIÓN!! Salida de metro infestada de CAPTADORES!! Se recomienda actuar como si hicieras una llamada en caso de que no no tengas listos huevos a mandarles a la mierda, no es proceso fácil deshacerte de ellos educadamente, son listos y numerosos",0.9863441,0.9565217391304348
"Es una de las estaciones peor adaptadas. No tiene ascensor y hay muchas escaleras. Con frecuencia las escaleras mecánicas estas estropeadas. Esta vieja y actualmente en reformas..... A ver si solucionan algo.....","Es una de las estaciones peor adaptadas. No escaleras actualmente tiene ascensor y hay muchas escaleras. Con escaleras frecuencia las escaleras mecánicas estas estropeadas. Esta vieja y actualmente en reformas..... A ver si solucionan algo.....",0.9837365,1.0
"Alonso Martínez es una estación del servicio de metro de Madrid línea 4 5 y 10 en el barrio Castellana bajo tierra pasa la línea C3 C4 de cercanías RENFE la estación de metro se encuentra en la plaza Alonso Martínez y plaza santa Bárbara en Madrid España","Alonso Martínez es una estación madrid del servicio de metro de Madrid línea tren subterráneo 4 5 y 10 en el barrio Castellana bajo tierra pasa la línea C3 C4 de cercanías RENFE la estación de metro se encuentra en la alonso plaza Alonso c3 Martínez y plaza santa Bárbara en Madrid España",0.99009967,0.9259259259259259
"Metro con líneas 4,5 y 10. A los alrededores hay muchas opciones para comer","Metro con líneas 4,5 y 10. A los alrededores hay hay muchas opciones para comer",0.99748033,1.0
"Bien",bien "Bien",0.9433397,1.0
"Sector muy agradable comodidad seguridad calidez de su personal","Sector muy agradable comodidad seguridad calidez de su personal" grato,0.9674174,0.875
"Buena estación de metro con múltiples salidas a calle.","Buena buena estación de metro con múltiples salidas a calle.",0.9905853,1.0
"Estación de metro de la linea 5 con conexión con las lineas L 4 y L10 del metro de Madrid.","Estación de metro de linea la linea 5 con conexión con las lineas L 4 y L10 del tren subterráneo metro de Madrid.",0.9772228,0.8461538461538461
"No tiene acceso para sillas de ruedas.","No entrada tiene acceso para sillas de ruedas.",0.9416847,0.8333333333333334
"Esta parada pertenece a las líneas antiguas de metro de Madrid","Esta escala parada pertenece a las líneas antiguas de metro de Madrid",0.96888393,0.8571428571428571
"Limpio e indicaciones claras.","Limpio preciso e indicaciones claras.",0.95339763,0.75
"Bonita","Bonita" bonita,0.98214877,1.0
"Fenomenal",fenomenal "Fenomenal",0.967138,1.0
"Excelente estación",excepcional "Excelente estación",0.94758356,0.6666666666666666
"Enchufes y bien comunicado","Enchufes y bien bien comunicado",0.9923836,1.0
"Lugar emblemático","Lugar emblematico emblemático",0.97958297,1.0
"Cerrado !  : (","Cerrado ! : (" cerrado,0.975397,1.0
"Estación de metro normal","Estación de metro normal" tren subterráneo,0.9429024,0.6
"Buena infraestructura.",buena "Buena infraestructura.",0.9425282,1.0
"Estación de metro de la línea 2, saliendo de la estación te encuentras el centro comercial las rosas donde hay diversas tiendas y carrefour,dispone de aparcamiento y zonas recreativas","Estación de metro de la línea 2, saliendo de la estación te encuentras el centro comercial encuentras las rosas donde hay diversas tiendas y carrefour,dispone de aparcamiento linea y zonas recreativas",0.99011475,1.0
"Excelente",excepcional "Excelente",0.8806154,0.5
"Muy bien mantenida. Muy transitada y el personal de atención al público muy colaborador.","Muy bien mantenida. Muy transitada y sustancialmente el personal de atención al público muy colaborador.",0.99079,0.9
"Bien mantenido.","Bien bien mantenido.",0.979915,1.0
"Fenomenal","Fenomenal" fenomenal,0.97513396,1.0
"Estacion nueva Acceso universal Tornos antiguos Escaleras mecánicas.","Estacion mecanicas nueva Acceso universal Tornos antiguos Escaleras mecánicas.",0.9923171,1.0
"Una buena estación de metro!!!","Una buena estación estacion de metro!!!",0.9879366,1.0
"Estación de metro línea 1, la estación más vieja del metro de Madrid, perfectamente conectada con las estaciones más céntricas de la ciudad.","Estación de metro línea 1, la estación más vieja estaciones del metro de Madrid, perfectamente tren subterráneo conectada con las estaciones más céntricas de la ciudad.",0.9880267,0.8571428571428571
"Buena comunicación con el transporte público Metro (L1) Emt (143 ,57,58,103)","Buena comunicación con el transporte transporte público Metro (L1) Emt (143 ,57,58,103)",0.9946353,1.0
"Vestíbulo ancho. Muy chulo el vagón antiguo que está expuesto","Vestíbulo ancho. viejo Muy chulo el vagón antiguo que está expuesto",0.9887538,0.875
"Estación moderna y asistida por personal","Estación moderna estacion y asistida por personal",0.9915227,1.0
"Muy bonito el lugar","Muy bonito el lugar" sustancialmente,0.95148474,0.75
"Podría estar mejor",haber "Podría estar mejor",0.9494943,0.75
"Huele a vómito.","Huele a huele vómito.",0.97937155,1.0
"De acuerdo",comercio "De acuerdo",0.9277778,0.5
"Excelente metro.","Excelente tren subterráneo metro.",0.84025955,0.5
"Si no conoces la zona, la entrada al cercanías apenas se ve y no está señalizada muy allá. La estación es bastante antigua, aunque suele estar siempre limpia. Los trenes de esta línea casi siempre funcionan bien. No hay ni ascensor ni acceso para gente con discapacidad","Si no bien conoces trenes la zona, la entrada al cercanías apenas se pueblo ve y perpetuamente no está señalizada muy allá. La estación es bastante antigua, aunque suele estar siempre limpia. Los trenes de esta línea casi siempre funcionan bien. No hay ni ascensor ni acceso para gente con discapacidad",0.93058264,0.9354838709677419
"Excelente intercambiador de ferrocarril a metro o buses urbanos o interurbanos . Gran estación en si ,que posee alrededor restauración y cerca del carrefour de aluche .","Excelente intercambiador de tren urbanos ferrocarril a metro o buses urbanos o interurbanos . Gran estación en si ,que posee alrededor restauración y cerca del carrefour de aluche .",0.9805788,0.9411764705882353
"Esta bien","Esta bien bien",0.9716904,1.0
"Una estación de metro bastante concurrida de lunes a viernes, una de las pocas estaciones de metro al aire libre. Buenas tiendas en el interior por si necesitas algo de comida. También hay una estación de cercanías en la plaza, donde en navidades se ponían puestos artesanales.","Una estación de metro bastante concurrida de lunes a viernes, una tiendas de las pocas estaciones de metro al aire libre. Buenas tiendas en el interior por si necesitas algo de comida. estacion También hay una estación de cercanías en la artesanales plaza, donde en dejar suelto navidades se ponían puestos artesanales.",0.9733163,0.92
"Acabo de pasar por taquilla para solicitar 1 billete con título zona A, para Guadalajara y estando 2 interventores o señores en taquilla, me dice el más próximo a ventanilla, que no me lo puede dar en ese momento porque está cerrado. Le pregunto y me indica que bajarme en atocha. Y yo me digo, tengo que perder mi tiempo en bajar en atocha, quizás mi tren. Para qué se promociona un servicio que no facilita el transporte publico. Muchas máquinas, pero ninguna adaptada para poder sacar este tipo de billetes. He llegado a atocha y he tenido que dejar mi tren para no montarme sin billete. Esto a qué puede llevar ?","Acabo de pasar por taquilla para solicitar 1 billete con título zona A, para Guadalajara y estando 2 interventores 1 o señores en taquilla, me dice el más taquilla próximo a ventanilla, que no me adaptada lo puede dar en ese momento porque está cerrado. Le pregunto y me indica que bajarme en atocha. Y yo me digo, tengo que perder mi tiempo en bajar pasaje en atocha, quizás mi tren. Para atocha qué se promociona un servicio que no facilita el transporte puede publico. Muchas máquinas, pero ninguna adaptada para poder sacar este tipo de cerrado billetes. He llegado publico a atocha y bajarme he tenido que dejar mi tren para no montarme quizas sin billete. Esto a qué ferrocarril puede llevar ?",0.9619634,0.9615384615384616
"Le doy 3 estrellas 1° estrella:su comunicacion En cercanias en menos de 10 min te has plantado en Atocha En metro esta bien comunicado 2° estrella:su limpieza esta muy bien 3° estrella:puedes tomar un desayuno mientras viene el tren -1 estrella:No tiene acceso para anciano con problemas o con personas con movilidad reducida -1 estrella: es dificil ver desde meteo donde queda el cercanias esta mal señalado","Le doy 3 estrellas 1° estrella:su limpieza comunicacion tiene En cercanias en menos de 10 min te has plantado en Atocha En metro esta gente bien comunicado 2° estrella:su limpieza esta muy bien 3° estrella:puedes tomar un desayuno mientras viene el tren -1 estrella:No tiene acceso para anciano con problemas o con personas con descubrir atocha movilidad reducida -1 estrella: es dificil ver desde meteo donde menos queda el cercanias esta mal señalado",0.98183835,0.9523809523809523
"Muy buena",considerablemente "Muy buena",0.8864275,0.6666666666666666
"Una estación del metro segura y muy limpia","Una estación del metro segura y muy segura limpia",0.990016,1.0
"La estación  Renfe de Aluche huele fuertemente a cloaca.. todos los días   por favor aplicar una solución","La estación Renfe de Aluche huele fuertemente a cloaca.. dias todos los días por favor aplicar una solución",0.9908099,1.0
"Buena comunicación entre metro y cercanías, la pena es que los autobuses no gocen de las mismas facilidades y no estén bien señalizados","Buena comunicación entre metro y dolor cercanías, la pena esten es que los autobuses no gocen de las mismas facilidades y no estén bien señalizados",0.98796237,0.9333333333333333
"Util, rapido y bien señalizado.","Util, rapido bien y bien señalizado.",0.9903321,1.0
"Zona bastante amplia, sin aglomeración.","Zona bastante amplia, bastante sin aglomeración.",0.9887006,1.0
"Bonita y espaciosa estación de Metro aérea, abierta y techada.","Bonita estacion y espaciosa estación de Metro aérea, abierta y techada.",0.992211,1.0
"El buen caffe de la estación de aluche!","El buen caffe de la estación de estacion aluche!",0.9888688,1.0
"Bien.","Bien." bien,0.9601804,1.0
"Me encanta","Me encanta" encanta,0.97426283,1.0
"Buena",buena "Buena",0.9702985,1.0
"Bonita estación con muchos autobuses que conectan afuera. La estación en sí tiene algunas cafeterías y lugares debajo. Bastante abierto y limpio","Bonita estación con muchos autobuses que conectan afuera. La estación en sí tiene tiene algunas cafeterías y lugares debajo. Bastante abierto preciso y limpio",0.985102,0.9230769230769231
"Normal",común "Normal",0.8686128,0.5
"Muy bien....","Muy sustancialmente bien....",0.8450526,0.6666666666666666
"Limpio y cómodo.","Limpio y cómodo." preciso,0.91050726,0.6666666666666666
"Estación de Metro un tanto antigua, penúltima antes de llegar al nudo de Cuatro Caminos por la Línea 1. Solo te conduce a las Estaciones al norte de la Línea 1 y al sur a Cuatro Caminos y siguientes de la Línea 1. Necesita una renovación.","Estación de Metro un tanto antigua, penúltima antes de llegar al nudo de Cuatro Caminos por la Línea 1. Solo te conduce a las Estaciones al norte de antigua la Línea siguientes 1 cuatro y al sur a Cuatro Caminos y siguientes de tan la Línea 1. Necesita una renovación.",0.9822777,0.9545454545454546
"Estación un poco anticuada, pero al menos es bien sencilla","Estación un poco anticuada, pero número atómico 13 al menos es bien sencilla",0.82501036,0.7272727272727273
"Hacia mucho q no cogida el metro... Rápido y como siempre con mucha gente","Hacia mucho q no cogida el metro... Rápido y no como siempre con mucha gente",0.9978483,1.0
"Una estación conveniente con solo dos salidas, que se encuentran en lados opuestos de la carretera. Por eso no da miedo cometer un error. Hay todo lo que necesitas en la calle.","Una estación conveniente con solo dos salidas, que se encuentran en lados opuestos de igual la carretera. Por eso solitario no da miedo no cometer un error. Hay todo lo que necesitas en la calle.",0.9795369,0.9047619047619048
"BIEN","BIEN" bien,0.95644224,1.0
"Estación pequeña, poco transitada diría aunque con buena iluminación nocturna, me hubiera gustado que tuviese más comunicación con otras estaciones importantes del metro de Madrid.","Estación pequeña, poco ligeramente transitada diría aunque con buena iluminación nocturna, me hubiera gustado que tuviese más comunicación con otras estaciones importantes del pequena metro de Madrid.",0.9742683,0.9473684210526315
"Lento, lentísimo y fines de semana muy pocos, mucha espera","Lento, lentísimo y fines de semana muy pocos, mucha espera" considerablemente,0.97041714,0.875
"Buena",buena "Buena",0.9702985,1.0
"Buena","Buena" buena,0.96830916,1.0
